Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
474,84.610,Yes,0.777,Yes,6,Yes,-12.96,-160.46,-6.56,2.90,0.00,NONE,Yes,Yes,12.53,face_yolo_mediapipe,10.3,36.1,True_Positive,
475,84.784,Yes,0.777,Yes,6,Yes,-11.12,-159.84,-6.84,2.84,0.00,NONE,Yes,Yes,12.71,face_yolo_mediapipe,10.3,34.6,True_Positive,
476,84.958,Yes,0.782,Yes,6,Yes,-10.33,-159.28,-6.67,2.84,0.00,NONE,Yes,Yes,12.88,face_yolo_mediapipe,10.3,35.4,True_Positive,
477,85.135,Yes,0.776,Yes,6,Yes,-6.99,-161.44,-6.01,2.84,0.00,NONE,Yes,Yes,13.06,face_yolo_mediapipe,10.2,36.6,True_Positive,
478,85.308,Yes,0.773,Yes,6,Yes,-6.73,-161.51,-6.66,2.81,0.00,NONE,Yes,Yes,13.23,face_yolo_mediapipe,10.5,34.7,True_Positive,
479,85.483,Yes,0.783,Yes,6,Yes,-7.84,-161.30,-6.81,2.84,0.00,NONE,Yes,Yes,13.41,face_yolo_mediapipe,10.3,35.5,True_Positive,
480,85.651,Yes,0.795,Yes,6,Yes,-4.25,-163.96,-6.30,2.81,0.00,NONE,Yes,Yes,13.58,face_yolo_mediapipe,11.0,34.8,True_Positive,
481,85.826,Yes,0.787,Yes,6,Yes,-2.49,-165.98,-5.05,2.81,0.00,NONE,Yes,Yes,13.75,face_yolo_mediapipe,10.2,34.9,True_Positive,
482,86.003,Yes,0.785,Yes,6,Yes,-4.73,-165.40,-5.29,2.90,0.00,NONE,Yes,Yes,13.92,face_yolo_mediapipe,10.2,35.9,True_Positive,
483,86.178,Yes,0.792,Yes,6,Yes,1.09,-165.93,-3.84,2.87,0.00,NONE,Yes,Yes,14.10,face_yolo_mediapipe,10.2,35.1,True_Positive,
484,86.353,Yes,0.782,Yes,6,Yes,-2.96,-164.89,-5.10,2.87,0.00,NONE,Yes,Yes,14.28,face_yolo_mediapipe,10.3,35.2,True_Positive,
485,86.533,Yes,0.815,Yes,6,Yes,-0.28,-164.57,-3.12,2.84,0.00,NONE,Yes,Yes,14.45,face_yolo_mediapipe,9.8,35.0,True_Positive,
486,86.707,Yes,0.792,Yes,6,Yes,0.76,-166.94,-2.29,2.87,0.00,NONE,Yes,Yes,14.63,face_yolo_mediapipe,10.2,34.3,True_Positive,
487,86.884,Yes,0.779,Yes,6,Yes,-6.59,-168.85,-3.32,2.84,0.00,NONE,Yes,Yes,14.81,face_yolo_mediapipe,10.1,35.8,True_Positive,
488,87.059,Yes,0.788,Yes,6,Yes,-6.22,-169.94,-2.13,2.84,0.00,NONE,Yes,Yes,14.98,face_yolo_mediapipe,10.2,35.2,True_Positive,
489,87.237,Yes,0.792,Yes,6,Yes,-1.75,-166.06,-1.17,2.87,0.00,NONE,Yes,Yes,15.16,face_yolo_mediapipe,9.9,34.8,True_Positive,
490,87.414,Yes,0.795,Yes,6,Yes,-4.17,-169.75,-0.78,2.84,0.00,NONE,Yes,Yes,15.34,face_yolo_mediapipe,10.1,35.5,True_Positive,
491,87.590,Yes,0.791,Yes,6,Yes,-3.68,-168.40,-0.29,2.87,0.00,NONE,Yes,Yes,15.51,face_yolo_mediapipe,10.2,35.2,True_Positive,
492,87.761,Yes,0.784,Yes,6,Yes,-9.10,-169.26,-1.01,2.84,0.00,NONE,Yes,Yes,15.69,face_yolo_mediapipe,10.9,36.3,True_Positive,
493,87.939,Yes,0.775,Yes,6,Yes,-3.12,-167.22,1.08,2.90,0.00,NONE,Yes,Yes,15.86,face_yolo_mediapipe,10.1,35.6,True_Positive,
494,88.113,Yes,0.762,Yes,6,Yes,-5.27,-169.04,0.96,2.84,0.00,NONE,Yes,Yes,16.04,face_yolo_mediapipe,10.3,34.6,True_Positive,
495,88.288,Yes,0.756,Yes,6,Yes,-9.76,-168.88,-0.41,2.84,0.00,NONE,Yes,Yes,16.21,face_yolo_mediapipe,10.3,35.3,True_Positive,
496,88.463,Yes,0.756,Yes,6,Yes,-6.15,-171.03,0.90,2.81,0.00,NONE,Yes,Yes,16.39,face_yolo_mediapipe,10.2,33.9,True_Positive,
497,88.640,Yes,0.767,Yes,6,Yes,-6.61,-169.77,1.17,2.87,0.00,NONE,Yes,Yes,16.56,face_yolo_mediapipe,10.0,35.0,True_Positive,
498,88.817,Yes,0.757,Yes,6,Yes,-7.45,-168.84,1.02,2.84,0.00,NONE,Yes,Yes,16.74,face_yolo_mediapipe,10.2,35.5,True_Positive,
499,88.993,Yes,0.772,Yes,6,Yes,-5.58,-168.10,2.03,2.81,0.00,NONE,Yes,Yes,16.91,face_yolo_mediapipe,10.3,36.0,True_Positive,
500,89.170,Yes,0.784,Yes,6,Yes,-7.98,-167.45,1.93,2.84,0.00,NONE,Yes,Yes,17.09,face_yolo_mediapipe,10.1,35.9,True_Positive,
501,89.347,Yes,0.766,Yes,6,Yes,-10.80,-170.88,2.31,2.81,0.00,NONE,Yes,Yes,17.27,face_yolo_mediapipe,10.0,35.8,True_Positive,
502,89.521,Yes,0.766,Yes,6,Yes,-13.52,-167.37,1.50,2.84,0.00,NONE,Yes,Yes,17.45,face_yolo_mediapipe,10.3,34.3,True_Positive,
503,89.698,Yes,0.727,Yes,6,Yes,-16.71,-166.09,1.16,2.87,0.00,NONE,Yes,Yes,17.62,face_yolo_mediapipe,10.2,36.2,True_Positive,
504,89.866,Yes,0.758,Yes,6,Yes,-15.09,-165.56,1.47,2.84,0.00,NONE,Yes,Yes,17.80,face_yolo_mediapipe,11.0,34.0,True_Positive,
505,90.041,Yes,0.740,Yes,6,Yes,-16.67,-165.08,1.67,2.93,0.00,NONE,Yes,Yes,17.96,face_yolo_mediapipe,10.1,34.5,True_Positive,
506,90.216,Yes,0.746,Yes,6,Yes,-17.59,-164.04,1.38,2.93,0.00,NONE,Yes,Yes,18.14,face_yolo_mediapipe,10.2,34.9,True_Positive,
507,90.393,Yes,0.746,Yes,6,Yes,-19.35,-165.35,0.94,2.93,0.00,NONE,Yes,Yes,18.31,face_yolo_mediapipe,10.1,35.4,True_Positive,
508,90.559,Yes,0.758,Yes,6,Yes,-20.02,-166.22,0.79,2.90,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.4,35.6,False_Positive,
509,90.737,Yes,0.790,Yes,6,Yes,-19.70,-164.74,1.33,2.97,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.0,35.2,True_Positive,
510,90.910,Yes,0.766,Yes,6,Yes,-18.13,-164.01,1.12,2.90,0.00,NONE,Yes,No,0.18,face_yolo_mediapipe,10.3,33.8,True_Positive,
511,91.086,Yes,0.751,Yes,6,Yes,-19.53,-166.98,1.40,2.90,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,10.2,35.3,True_Positive,
512,91.261,Yes,0.775,Yes,6,Yes,-17.40,-166.21,1.55,2.84,0.00,NONE,Yes,No,0.53,face_yolo_mediapipe,10.2,34.6,True_Positive,
513,91.441,Yes,0.770,Yes,6,Yes,-19.96,-168.01,1.69,2.84,0.00,NONE,Yes,No,0.70,face_yolo_mediapipe,9.8,34.8,True_Positive,
514,91.618,Yes,0.753,Yes,6,Yes,-18.43,-167.61,2.60,2.84,0.00,NONE,Yes,No,0.88,face_yolo_mediapipe,10.0,35.6,True_Positive,
515,91.794,Yes,0.751,Yes,6,Yes,-18.71,-162.62,1.20,2.84,0.00,NONE,Yes,No,1.06,face_yolo_mediapipe,10.1,35.8,True_Positive,
516,91.965,Yes,0.736,Yes,6,Yes,-21.73,-162.86,0.38,2.93,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.9,36.1,True_Positive,
517,92.142,Yes,0.757,Yes,6,Yes,-21.71,-164.36,-0.02,2.84,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.0,35.7,True_Positive,
518,92.316,Yes,0.750,Yes,6,Yes,-19.45,-163.69,-0.07,2.76,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.2,34.3,True_Positive,
519,92.492,Yes,0.751,Yes,6,Yes,-19.97,-162.26,-1.19,2.78,0.00,NONE,Yes,No,0.17,face_yolo_mediapipe,10.2,35.1,True_Positive,
520,92.669,Yes,0.768,Yes,6,Yes,-16.84,-162.69,-0.77,2.67,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,10.3,36.8,True_Positive,
521,92.846,Yes,0.792,Yes,6,Yes,-16.11,-162.25,-1.38,2.65,0.00,NONE,Yes,No,0.53,face_yolo_mediapipe,10.0,34.7,True_Positive,
522,93.022,Yes,0.804,Yes,6,Yes,-14.27,-161.03,-1.87,2.62,0.00,NONE,Yes,No,0.70,face_yolo_mediapipe,10.1,35.5,True_Positive,
523,93.199,Yes,0.807,Yes,6,Yes,-15.38,-160.16,-2.25,2.57,0.00,NONE,Yes,No,0.88,face_yolo_mediapipe,10.2,35.5,True_Positive,
524,93.373,Yes,0.806,Yes,6,Yes,-13.98,-160.19,-1.40,2.57,0.00,NONE,Yes,No,1.06,face_yolo_mediapipe,10.3,34.6,True_Positive,
525,93.551,Yes,0.800,Yes,6,Yes,-12.70,-160.98,-1.21,2.52,0.00,NONE,Yes,No,1.23,face_yolo_mediapipe,10.0,36.2,True_Positive,
526,93.724,Yes,0.805,Yes,6,Yes,-12.01,-158.76,-1.34,2.50,0.00,NONE,Yes,No,1.41,face_yolo_mediapipe,10.3,33.1,True_Positive,
527,93.901,Yes,0.818,Yes,6,Yes,-13.77,-160.24,-1.35,2.48,0.00,NONE,Yes,No,1.58,face_yolo_mediapipe,10.2,36.8,True_Positive,
528,94.070,Yes,0.770,Yes,6,Yes,-13.92,-160.45,-2.47,2.43,0.00,NONE,Yes,No,1.76,face_yolo_mediapipe,10.8,34.7,True_Positive,
529,94.247,Yes,0.779,Yes,6,Yes,-12.26,-161.91,-1.34,2.41,0.00,NONE,Yes,No,1.93,face_yolo_mediapipe,9.9,34.7,True_Positive,
530,94.424,Yes,0.761,Yes,6,Yes,-12.34,-159.74,-1.91,2.37,0.00,NONE,Yes,No,2.11,face_yolo_mediapipe,10.1,35.9,True_Positive,
531,94.601,Yes,0.810,Yes,6,Yes,-13.77,-159.35,-2.74,2.35,0.00,NONE,Yes,No,2.28,face_yolo_mediapipe,10.0,35.9,True_Positive,
532,94.774,Yes,0.754,Yes,6,Yes,-11.46,-159.28,-2.19,2.29,0.00,NONE,Yes,No,2.46,face_yolo_mediapipe,10.2,33.3,True_Positive,
533,94.951,Yes,0.788,Yes,6,Yes,-10.57,-158.42,-1.79,2.27,0.00,NONE,Yes,No,2.63,face_yolo_mediapipe,9.9,33.6,True_Positive,
534,95.125,Yes,0.780,Yes,6,Yes,-12.36,-160.92,-3.62,2.21,0.00,NONE,Yes,No,2.81,face_yolo_mediapipe,10.1,34.3,True_Positive,
535,95.302,Yes,0.804,Yes,6,Yes,-4.68,-157.76,-1.17,2.16,0.00,NONE,Yes,No,2.98,face_yolo_mediapipe,10.0,34.7,True_Positive,
536,95.480,Yes,0.771,Yes,6,Yes,-7.27,-156.43,-2.71,2.13,0.00,NONE,Yes,Yes,3.16,face_yolo_mediapipe,10.0,35.0,True_Positive,
537,95.658,Yes,0.766,Yes,6,Yes,-2.79,-158.00,-1.66,2.03,0.00,NONE,Yes,Yes,3.34,face_yolo_mediapipe,9.9,35.0,True_Positive,
538,95.838,Yes,0.761,Yes,6,Yes,0.16,-153.30,0.91,2.01,0.00,NONE,Yes,Yes,3.52,face_yolo_mediapipe,10.0,36.4,True_Positive,
539,96.017,Yes,0.774,Yes,6,Yes,-4.71,-154.89,-2.05,1.97,0.00,NONE,Yes,Yes,3.70,face_yolo_mediapipe,10.0,35.9,True_Positive,
540,96.189,Yes,0.763,Yes,6,Yes,-5.53,-154.97,-2.36,1.94,0.00,NONE,Yes,Yes,3.88,face_yolo_mediapipe,10.7,35.7,True_Positive,
541,96.372,Yes,0.779,Yes,6,Yes,-6.04,-153.14,-3.11,1.94,0.00,NONE,Yes,Yes,4.05,face_yolo_mediapipe,9.7,37.0,True_Positive,
542,96.549,Yes,0.783,Yes,6,Yes,-7.14,-153.24,-3.69,1.90,0.00,NONE,Yes,Yes,4.23,face_yolo_mediapipe,10.0,34.2,True_Positive,
543,96.727,Yes,0.804,Yes,6,Yes,-5.37,-154.54,-2.86,1.88,0.00,NONE,Yes,Yes,4.41,face_yolo_mediapipe,10.0,35.9,True_Positive,
544,96.905,Yes,0.792,Yes,6,Yes,-8.38,-154.66,-4.68,1.85,0.00,NONE,Yes,Yes,4.59,face_yolo_mediapipe,9.9,34.9,True_Positive,
545,97.087,Yes,0.803,Yes,6,Yes,-9.57,-153.35,-5.30,1.82,0.00,NONE,Yes,Yes,4.76,face_yolo_mediapipe,9.7,35.6,True_Positive,
546,97.266,Yes,0.779,Yes,6,Yes,-9.46,-155.53,-4.84,1.81,0.00,NONE,Yes,Yes,4.95,face_yolo_mediapipe,10.0,36.5,True_Positive,
547,97.447,Yes,0.778,Yes,6,Yes,-8.34,-156.03,-4.72,1.76,0.00,NONE,Yes,Yes,5.12,face_yolo_mediapipe,9.9,36.6,True_Positive,
548,97.625,Yes,0.797,Yes,6,Yes,-7.74,-155.06,-3.95,1.79,0.00,NONE,Yes,Yes,5.30,face_yolo_mediapipe,9.8,34.6,True_Positive,
549,97.805,Yes,0.805,Yes,6,Yes,-5.77,-156.04,-2.94,1.78,0.00,NONE,Yes,Yes,5.48,face_yolo_mediapipe,9.8,35.6,True_Positive,
550,97.982,Yes,0.793,Yes,6,Yes,-8.57,-154.49,-4.19,1.76,0.00,NONE,Yes,Yes,5.66,face_yolo_mediapipe,10.0,34.5,True_Positive,
551,98.160,Yes,0.797,Yes,6,Yes,-4.53,-156.48,-2.52,1.76,0.00,NONE,Yes,Yes,5.84,face_yolo_mediapipe,9.9,35.8,True_Positive,
552,98.333,Yes,0.790,Yes,6,Yes,-5.93,-153.96,-2.86,1.76,0.00,NONE,Yes,Yes,6.02,face_yolo_mediapipe,10.5,35.3,True_Positive,
553,98.513,Yes,0.785,Yes,6,Yes,-3.57,-153.95,-2.00,1.75,0.00,NONE,Yes,Yes,6.19,face_yolo_mediapipe,9.8,35.6,True_Positive,
554,98.692,Yes,0.780,Yes,6,Yes,-5.14,-155.06,-3.11,1.75,0.00,NONE,Yes,Yes,6.37,face_yolo_mediapipe,9.9,35.0,True_Positive,
555,98.874,Yes,0.784,Yes,6,Yes,-1.99,-154.54,-1.86,1.75,0.00,NONE,Yes,Yes,6.55,face_yolo_mediapipe,9.8,36.5,True_Positive,
556,99.051,Yes,0.783,Yes,6,Yes,-3.11,-156.79,-2.50,1.71,0.00,NONE,Yes,Yes,6.73,face_yolo_mediapipe,9.8,34.1,True_Positive,
557,99.229,Yes,0.799,Yes,6,Yes,2.07,-156.02,0.48,1.75,0.00,NONE,Yes,Yes,6.91,face_yolo_mediapipe,9.8,34.0,True_Positive,
558,99.405,Yes,0.791,Yes,6,Yes,1.17,-155.66,0.30,1.75,0.00,NONE,Yes,Yes,7.09,face_yolo_mediapipe,10.0,33.1,True_Positive,
559,99.583,Yes,0.781,Yes,6,Yes,0.60,-155.66,0.17,1.76,0.00,NONE,Yes,Yes,7.26,face_yolo_mediapipe,9.9,35.6,True_Positive,
560,99.762,Yes,0.781,Yes,6,Yes,1.67,-157.36,1.22,1.74,0.00,NONE,Yes,Yes,7.44,face_yolo_mediapipe,9.9,35.2,True_Positive,
561,99.941,Yes,0.781,Yes,6,Yes,2.33,-154.40,1.63,1.76,0.00,NONE,Yes,Yes,7.62,face_yolo_mediapipe,9.8,34.5,True_Positive,
562,100.118,Yes,0.765,Yes,6,Yes,0.47,-157.04,0.57,1.74,0.00,NONE,Yes,Yes,7.80,face_yolo_mediapipe,10.0,34.2,True_Positive,
563,100.295,Yes,0.772,Yes,6,Yes,1.68,-156.71,0.97,1.72,0.00,NONE,Yes,Yes,7.98,face_yolo_mediapipe,9.9,33.9,True_Positive,
564,100.469,Yes,0.798,Yes,6,Yes,1.46,-157.04,1.37,1.73,0.00,NONE,Yes,Yes,8.15,face_yolo_mediapipe,10.5,35.6,True_Positive,
565,100.650,Yes,0.790,Yes,6,Yes,-3.88,-158.62,-1.16,1.70,0.00,NONE,Yes,Yes,8.33,face_yolo_mediapipe,9.7,35.7,True_Positive,
566,100.827,Yes,0.777,Yes,6,Yes,2.43,-155.81,2.27,1.72,0.00,NONE,Yes,Yes,8.51,face_yolo_mediapipe,10.0,34.4,True_Positive,
567,101.007,Yes,0.794,Yes,6,Yes,2.45,-155.09,1.85,1.73,0.00,NONE,Yes,Yes,8.69,face_yolo_mediapipe,9.9,35.7,True_Positive,
568,101.184,Yes,0.794,Yes,6,Yes,3.35,-155.28,2.96,1.71,0.00,NONE,Yes,Yes,8.87,face_yolo_mediapipe,10.0,35.1,True_Positive,
569,101.367,Yes,0.778,Yes,6,Yes,3.41,-154.94,2.56,1.70,0.00,NONE,Yes,Yes,9.04,face_yolo_mediapipe,9.5,35.3,True_Positive,
570,101.548,Yes,0.773,Yes,6,Yes,3.99,-155.19,3.22,1.72,0.00,NONE,Yes,Yes,9.23,face_yolo_mediapipe,9.7,36.1,True_Positive,
571,101.728,Yes,0.766,Yes,6,Yes,-2.47,-155.52,0.30,1.69,0.00,NONE,Yes,Yes,9.41,face_yolo_mediapipe,9.9,36.3,True_Positive,
572,101.908,Yes,0.765,Yes,6,Yes,0.75,-155.24,2.21,1.68,0.00,NONE,Yes,Yes,9.59,face_yolo_mediapipe,9.9,36.9,True_Positive,
573,102.091,Yes,0.741,Yes,6,Yes,-0.31,-154.47,1.61,1.70,0.00,NONE,Yes,Yes,9.77,face_yolo_mediapipe,9.6,36.3,True_Positive,
574,102.269,Yes,0.733,Yes,6,Yes,0.52,-153.61,1.97,1.67,0.00,NONE,Yes,Yes,9.95,face_yolo_mediapipe,9.9,34.7,True_Positive,
575,102.448,Yes,0.733,Yes,6,Yes,-1.60,-153.74,0.90,1.68,0.00,NONE,Yes,Yes,10.13,face_yolo_mediapipe,9.9,34.8,True_Positive,
576,102.621,Yes,0.740,Yes,6,Yes,-2.36,-154.40,1.53,1.67,0.00,NONE,Yes,Yes,10.31,face_yolo_mediapipe,10.5,34.7,True_Positive,
577,102.802,Yes,0.740,Yes,6,Yes,1.86,-152.92,3.62,1.65,0.00,NONE,Yes,Yes,10.48,face_yolo_mediapipe,9.7,35.8,True_Positive,
578,102.983,Yes,0.738,Yes,6,Yes,0.34,-152.48,2.99,1.64,0.00,NONE,Yes,Yes,10.66,face_yolo_mediapipe,9.8,35.5,True_Positive,
579,103.161,Yes,0.741,Yes,6,Yes,-3.08,-152.14,1.17,1.65,0.00,NONE,Yes,Yes,10.84,face_yolo_mediapipe,9.9,36.1,True_Positive,
580,103.339,Yes,0.736,Yes,6,Yes,-4.50,-153.40,0.57,1.64,0.00,NONE,Yes,Yes,11.02,face_yolo_mediapipe,9.9,34.3,True_Positive,
581,103.522,Yes,0.743,Yes,6,Yes,-3.76,-151.95,0.84,1.63,0.00,NONE,Yes,Yes,11.20,face_yolo_mediapipe,9.6,35.5,True_Positive,
582,103.698,Yes,0.717,Yes,6,Yes,-2.60,-152.00,2.02,1.63,0.00,NONE,Yes,Yes,11.38,face_yolo_mediapipe,10.0,34.7,True_Positive,
583,103.880,Yes,0.723,Yes,6,Yes,-1.67,-151.79,2.52,1.62,0.00,NONE,Yes,Yes,11.56,face_yolo_mediapipe,9.8,37.3,True_Positive,
584,104.058,Yes,0.700,Yes,6,Yes,-3.26,-151.66,2.11,1.63,0.00,NONE,Yes,Yes,11.74,face_yolo_mediapipe,9.8,34.3,True_Positive,
585,104.239,Yes,0.721,Yes,6,Yes,-6.06,-153.76,0.62,1.62,0.00,NONE,Yes,Yes,11.92,face_yolo_mediapipe,9.7,34.9,True_Positive,
586,104.418,Yes,0.680,Yes,6,Yes,-4.36,-152.17,1.34,1.61,0.00,NONE,Yes,Yes,12.10,face_yolo_mediapipe,9.8,34.7,True_Positive,
587,104.598,Yes,0.702,Yes,6,Yes,-3.55,-150.46,2.29,1.60,0.00,NONE,Yes,Yes,12.28,face_yolo_mediapipe,9.7,35.1,True_Positive,
588,104.771,Yes,0.697,Yes,6,Yes,-6.67,-152.83,0.76,1.60,0.00,NONE,Yes,Yes,12.46,face_yolo_mediapipe,10.5,35.2,True_Positive,
589,104.954,Yes,0.677,Yes,6,Yes,-4.26,-151.11,1.76,1.58,0.00,NONE,Yes,Yes,12.63,face_yolo_mediapipe,9.7,37.2,True_Positive,
590,105.132,Yes,0.648,Yes,6,Yes,-4.89,-150.91,1.19,1.58,0.00,NONE,Yes,Yes,12.81,face_yolo_mediapipe,9.9,34.1,True_Positive,
591,105.311,Yes,0.664,Yes,6,Yes,-4.63,-152.09,0.79,1.57,0.00,NONE,Yes,Yes,12.99,face_yolo_mediapipe,9.8,34.2,True_Positive,
592,105.490,Yes,0.673,Yes,6,Yes,-6.12,-151.97,0.02,1.57,0.00,NONE,Yes,Yes,13.17,face_yolo_mediapipe,9.7,34.4,True_Positive,
593,105.672,Yes,0.690,Yes,6,Yes,-5.59,-152.07,-0.37,1.56,0.00,NONE,Yes,Yes,13.35,face_yolo_mediapipe,9.7,36.5,True_Positive,
594,105.851,Yes,0.696,Yes,6,Yes,-3.69,-151.58,0.71,1.54,0.00,NONE,Yes,Yes,13.53,face_yolo_mediapipe,9.8,34.9,True_Positive,
595,106.033,Yes,0.700,Yes,6,Yes,-3.81,-151.48,0.24,1.53,0.00,NONE,Yes,Yes,13.71,face_yolo_mediapipe,9.7,36.1,True_Positive,
596,106.213,Yes,0.671,Yes,6,Yes,-4.46,-151.88,0.05,1.53,0.00,NONE,Yes,Yes,13.89,face_yolo_mediapipe,9.8,35.9,True_Positive,
597,106.396,Yes,0.721,Yes,6,Yes,-7.19,-153.85,-2.01,1.52,0.00,NONE,Yes,Yes,14.07,face_yolo_mediapipe,9.5,34.5,True_Positive,
598,106.573,Yes,0.712,Yes,6,Yes,-3.46,-151.41,0.04,1.48,0.00,NONE,Yes,Yes,14.25,face_yolo_mediapipe,9.9,34.4,True_Positive,
599,106.754,Yes,0.726,Yes,6,Yes,-4.49,-150.13,-0.70,1.47,0.00,NONE,Yes,Yes,14.43,face_yolo_mediapipe,9.7,35.8,True_Positive,
600,106.927,Yes,0.727,Yes,6,Yes,-2.44,-150.58,0.40,1.45,0.00,NONE,Yes,Yes,14.61,face_yolo_mediapipe,10.5,35.4,True_Positive,
601,107.109,Yes,0.719,Yes,6,Yes,-4.50,-149.34,-1.43,1.42,0.00,NONE,Yes,Yes,14.79,face_yolo_mediapipe,9.6,35.0,True_Positive,
602,107.290,Yes,0.680,Yes,6,Yes,-9.01,-155.13,-3.24,1.41,0.00,NONE,Yes,Yes,14.97,face_yolo_mediapipe,9.7,36.0,True_Positive,
603,107.469,Yes,0.730,Yes,6,Yes,-2.06,-152.09,0.24,1.35,0.00,NONE,Yes,Yes,15.15,face_yolo_mediapipe,9.7,34.4,True_Positive,
604,107.649,Yes,0.698,Yes,6,Yes,-7.59,-153.43,-3.05,1.34,0.00,NONE,Yes,Yes,15.33,face_yolo_mediapipe,9.7,34.8,True_Positive,
605,107.832,Yes,0.704,Yes,6,Yes,-6.12,-148.34,-3.04,1.32,0.00,NONE,Yes,Yes,15.51,face_yolo_mediapipe,9.5,35.7,True_Positive,
606,108.012,Yes,0.677,Yes,6,Yes,-4.06,-149.63,-2.19,1.24,0.00,NONE,Yes,Yes,15.69,face_yolo_mediapipe,9.6,34.0,True_Positive,
607,108.193,Yes,0.735,Yes,6,Yes,-5.63,-146.65,-3.00,1.22,0.00,NONE,Yes,Yes,15.87,face_yolo_mediapipe,9.4,34.0,True_Positive,
608,108.373,Yes,0.685,Yes,6,Yes,-4.96,-150.47,-2.97,1.14,0.00,NONE,Yes,Yes,16.05,face_yolo_mediapipe,9.5,33.3,True_Positive,
609,108.556,Yes,0.691,Yes,6,Yes,-4.59,-147.98,-2.80,1.12,0.00,NONE,Yes,Yes,16.23,face_yolo_mediapipe,9.3,34.1,True_Positive,
610,108.739,Yes,0.655,Yes,6,Yes,-3.76,-148.20,-1.39,1.07,0.00,NONE,Yes,Yes,16.41,face_yolo_mediapipe,9.4,35.2,True_Positive,
611,108.926,Yes,0.758,Yes,6,Yes,-5.38,-150.57,-3.02,1.06,0.00,NONE,Yes,Yes,16.60,face_yolo_mediapipe,9.3,37.5,True_Positive,
612,109.100,Yes,0.751,Yes,6,Yes,-5.51,-148.31,-3.03,1.00,0.00,NONE,Yes,Yes,16.78,face_yolo_mediapipe,10.2,34.8,True_Positive,
613,109.284,Yes,0.783,Yes,6,Yes,-5.43,-142.44,-3.18,0.89,0.00,NONE,Yes,Yes,16.96,face_yolo_mediapipe,9.3,34.9,True_Positive,
614,109.467,Yes,0.755,Yes,6,Yes,-0.65,-163.94,-0.98,0.92,0.00,NONE,Yes,Yes,17.14,face_yolo_mediapipe,9.3,33.9,True_Positive,
615,109.651,Yes,0.749,Yes,6,Yes,0.80,-172.59,5.25,0.99,0.00,NONE,Yes,Yes,17.32,face_yolo_mediapipe,9.2,34.4,True_Positive,
616,109.835,Yes,0.777,Yes,6,Yes,-3.71,178.88,2.36,1.20,0.00,NONE,Yes,Yes,17.51,face_yolo_mediapipe,9.2,34.0,True_Positive,
617,110.022,Yes,0.729,Yes,6,Yes,-0.00,-84.61,0.75,1.15,0.00,NONE,Yes,Yes,17.69,face_yolo_mediapipe,9.0,34.8,True_Positive,
618,110.198,Yes,0.739,Yes,6,Yes,11.02,-88.66,5.87,1.32,0.00,NONE,Yes,Yes,17.88,face_yolo_mediapipe,10.1,35.1,False_Negative,
619,110.385,Yes,0.731,Yes,6,Yes,5.05,-90.34,2.58,1.29,0.00,NONE,Yes,Yes,18.06,face_yolo_mediapipe,9.1,35.8,True_Positive,
620,110.583,Yes,0.624,Yes,6,Yes,-0.29,74.38,-179.78,1.26,0.00,NONE,Yes,Yes,18.24,face_yolo_geometric,9.1,46.0,True_Positive,
621,110.878,Yes,0.917,Yes,6,Yes,0.89,151.97,179.71,0.36,0.00,NONE,Yes,Yes,18.44,person_box_geometric,9.9,152.1,False_Negative,
622,111.182,Yes,0.000,Yes,6,Yes,8.68,175.22,-153.83,1.02,0.00,NONE,Yes,Yes,18.73,person_box_mediapipe,9.0,152.3,True_Positive,
623,111.478,Yes,0.910,Yes,6,Yes,0.20,151.21,-180.00,0.35,0.00,NONE,Yes,Yes,19.04,person_box_geometric,9.8,152.5,False_Positive,
624,111.776,Yes,0.913,Yes,6,Yes,0.14,150.48,179.95,0.35,0.00,NONE,Yes,Yes,19.34,person_box_geometric,9.8,155.0,True_Positive,
625,112.073,Yes,0.909,Yes,6,Yes,-0.39,150.24,-179.82,0.34,0.00,NONE,Yes,Yes,19.63,person_box_geometric,9.8,153.2,False_Positive,
626,112.271,Yes,0.509,Yes,6,Yes,-0.89,67.32,-179.35,1.14,0.00,NONE,Yes,Yes,19.93,face_yolo_geometric,8.9,43.7,True_Positive,
627,112.461,Yes,0.557,Yes,6,Yes,-1.01,69.77,-179.26,1.14,0.00,NONE,Yes,Yes,20.13,face_yolo_geometric,9.7,45.3,False_Positive,
628,112.658,Yes,0.631,Yes,6,Yes,-1.09,74.04,-179.25,1.10,0.00,NONE,Yes,Yes,20.32,face_yolo_geometric,9.1,45.3,True_Positive,
