Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
1076,165.678,Yes,0.500,Yes,6,Yes,-32.67,179.84,-178.38,19.20,0.00,NONE,No,No,0.00,face_yolo_geometric,16.0,48.9,False_Positive,
1077,165.837,Yes,0.452,Yes,6,Yes,-24.98,179.06,-178.29,18.46,0.00,NONE,No,No,0.00,face_yolo_geometric,13.7,49.3,True_Positive,
1078,166.034,Yes,0.911,Yes,6,Yes,-29.79,-177.82,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.6,86.1,True_Positive,
1079,166.234,Yes,0.909,Yes,6,Yes,-29.52,-177.90,-178.75,3.27,0.00,NONE,No,No,0.00,person_box_geometric,13.4,87.7,True_Positive,
1080,166.439,Yes,0.911,Yes,6,Yes,-29.52,-177.87,-178.78,3.27,0.00,NONE,No,No,0.00,person_box_geometric,12.5,87.4,True_Positive,
1081,166.622,Yes,0.910,Yes,6,Yes,-29.79,-177.82,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,16.1,84.0,False_Positive,
1082,166.820,Yes,0.911,Yes,6,Yes,-29.79,-177.82,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.5,86.8,True_Positive,
1083,166.973,Yes,0.522,Yes,6,Yes,-34.94,-179.96,-178.31,20.87,0.00,NONE,No,No,0.00,face_yolo_geometric,15.1,49.0,False_Positive,
1084,167.172,Yes,0.912,Yes,6,Yes,-29.53,-177.88,-178.77,3.27,0.00,NONE,No,No,0.00,person_box_geometric,13.3,87.0,True_Positive,
1085,167.356,Yes,0.911,Yes,6,Yes,-29.52,-177.87,-178.78,3.27,0.00,NONE,No,No,0.00,person_box_geometric,16.0,84.1,False_Positive,
1086,167.554,Yes,0.910,Yes,6,Yes,-29.79,-177.79,-178.78,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.6,87.4,True_Positive,
1087,167.752,Yes,0.909,Yes,6,Yes,-29.80,-177.90,-178.73,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.4,85.9,True_Positive,
1088,167.940,Yes,0.912,Yes,6,Yes,-29.80,-177.89,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.8,87.3,False_Positive,
1089,168.138,Yes,0.912,Yes,6,Yes,-29.80,-177.90,-178.73,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.7,87.3,True_Positive,
1090,168.323,Yes,0.912,Yes,6,Yes,-29.79,-177.79,-178.78,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.8,84.4,False_Positive,
1091,168.523,Yes,0.910,Yes,6,Yes,-29.79,-177.90,-178.73,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.3,86.4,True_Positive,
1092,168.717,Yes,0.910,Yes,6,Yes,-29.80,-177.77,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,14.4,87.3,False_Positive,
1093,168.915,Yes,0.910,Yes,6,Yes,-29.80,-177.79,-178.75,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.7,87.8,True_Positive,
1094,169.104,Yes,0.910,Yes,6,Yes,-29.80,-177.77,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,16.1,90.4,False_Positive,
1095,169.305,Yes,0.910,Yes,6,Yes,-29.79,-177.78,-178.79,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.3,87.9,True_Positive,
1096,169.498,Yes,0.903,Yes,6,Yes,-29.96,-177.87,-178.70,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.8,92.1,False_Positive,
1097,169.697,Yes,0.907,Yes,6,Yes,-29.79,-177.81,-178.77,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.5,88.0,True_Positive,
1098,169.887,Yes,0.906,Yes,6,Yes,-29.95,-177.74,-178.77,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.6,88.2,False_Positive,
1099,170.087,Yes,0.908,Yes,6,Yes,-29.80,-177.76,-178.77,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.5,88.7,True_Positive,
1100,170.276,Yes,0.908,Yes,6,Yes,-29.95,-177.75,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.6,87.5,False_Positive,
1101,170.475,Yes,0.911,Yes,6,Yes,-29.80,-177.79,-178.75,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.7,88.9,True_Positive,
1102,170.666,Yes,0.912,Yes,6,Yes,-29.79,-177.80,-178.75,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.3,87.9,False_Positive,
1103,170.865,Yes,0.910,Yes,6,Yes,-29.78,-177.78,-178.79,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.4,87.2,True_Positive,
1104,171.060,Yes,0.912,Yes,6,Yes,-29.63,-177.82,-178.78,3.29,0.00,NONE,No,No,0.00,person_box_geometric,14.3,86.9,False_Positive,
1105,171.258,Yes,0.915,Yes,6,Yes,-29.62,-177.84,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.5,86.9,True_Positive,
1106,171.445,Yes,0.915,Yes,6,Yes,-29.78,-177.79,-178.78,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.9,87.1,False_Positive,
1107,171.645,Yes,0.914,Yes,6,Yes,-29.53,-177.86,-178.75,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.3,87.5,True_Positive,
1108,171.832,Yes,0.913,Yes,6,Yes,-29.79,-177.81,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.8,85.6,False_Positive,
1109,172.030,Yes,0.909,Yes,6,Yes,-29.78,-177.78,-178.79,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.6,87.4,True_Positive,
1110,172.218,Yes,0.911,Yes,6,Yes,-29.80,-177.80,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.8,87.8,False_Positive,
1111,172.420,Yes,0.903,Yes,6,Yes,-29.95,-177.75,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,12.9,87.0,True_Positive,
1112,172.607,Yes,0.907,Yes,6,Yes,-29.96,-177.85,-178.72,3.29,0.00,NONE,No,No,0.00,person_box_geometric,16.0,87.1,False_Positive,
1113,172.806,Yes,0.906,Yes,6,Yes,-29.80,-177.80,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.5,87.1,True_Positive,
1114,172.996,Yes,0.903,Yes,6,Yes,-29.78,-177.78,-178.79,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.6,88.1,False_Positive,
1115,173.199,Yes,0.906,Yes,6,Yes,-29.78,-177.80,-178.77,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.3,90.8,True_Positive,
1116,173.394,Yes,0.908,Yes,6,Yes,-29.80,-177.81,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,14.4,88.8,False_Positive,
1117,173.593,Yes,0.906,Yes,6,Yes,-29.95,-177.76,-178.75,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.6,87.4,True_Positive,
1118,173.780,Yes,0.901,Yes,6,Yes,-29.80,-177.80,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,16.0,88.1,False_Positive,
1119,173.982,Yes,0.908,Yes,6,Yes,-29.70,-177.82,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.4,89.2,True_Positive,
1120,174.170,Yes,0.904,Yes,6,Yes,-29.62,-177.84,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.8,88.1,False_Positive,
1121,174.368,Yes,0.905,Yes,6,Yes,-29.80,-177.81,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.7,87.5,True_Positive,
1122,174.566,Yes,0.909,Yes,6,Yes,-29.70,-177.82,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.6,96.1,False_Positive,
1123,174.763,Yes,0.910,Yes,6,Yes,-29.78,-177.80,-178.77,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.4,85.7,True_Positive,
1124,174.951,Yes,0.910,Yes,6,Yes,-29.80,-177.79,-178.75,3.29,0.00,NONE,No,No,0.00,person_box_geometric,16.0,87.9,False_Positive,
1125,175.148,Yes,0.903,Yes,6,Yes,-29.78,-177.82,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.6,86.6,True_Positive,
1126,175.337,Yes,0.908,Yes,6,Yes,-29.80,-177.80,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.8,88.4,False_Positive,
1127,175.536,Yes,0.905,Yes,6,Yes,-29.79,-177.80,-178.75,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.4,87.5,True_Positive,
1128,175.729,Yes,0.905,Yes,6,Yes,-29.78,-177.78,-178.79,3.29,0.00,NONE,No,No,0.00,person_box_geometric,14.3,85.5,False_Positive,
1129,175.926,Yes,0.908,Yes,6,Yes,-29.95,-177.74,-178.77,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.6,87.0,True_Positive,
1130,176.111,Yes,0.908,Yes,6,Yes,-29.95,-177.75,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,16.2,86.1,False_Positive,
1131,176.310,Yes,0.911,Yes,6,Yes,-29.78,-177.80,-178.77,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.5,87.3,True_Positive,
1132,176.499,Yes,0.907,Yes,6,Yes,-29.80,-177.81,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.9,88.4,False_Positive,
1133,176.695,Yes,0.908,Yes,6,Yes,-29.62,-177.84,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.7,86.2,True_Positive,
1134,176.882,Yes,0.907,Yes,6,Yes,-30.01,-177.89,-178.76,3.31,0.00,NONE,No,No,0.00,person_box_geometric,16.0,86.7,False_Positive,
1135,177.078,Yes,0.911,Yes,6,Yes,-29.53,-177.84,-178.77,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.5,85.5,True_Positive,
1136,177.265,Yes,0.904,Yes,6,Yes,-30.16,-177.84,-178.78,3.31,0.00,NONE,No,No,0.00,person_box_geometric,15.7,85.3,False_Positive,
1137,177.463,Yes,0.908,Yes,6,Yes,-29.62,-177.84,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.8,86.0,True_Positive,
1138,177.650,Yes,0.907,Yes,6,Yes,-29.62,-177.85,-178.75,3.29,0.00,NONE,No,No,0.00,person_box_geometric,16.0,87.6,False_Positive,
1139,177.851,Yes,0.900,Yes,6,Yes,-30.01,-177.88,-178.77,3.31,0.00,NONE,No,No,0.00,person_box_geometric,13.1,87.5,True_Positive,
1140,178.045,Yes,0.907,Yes,6,Yes,-29.62,-177.85,-178.75,3.29,0.00,NONE,No,No,0.00,person_box_geometric,14.4,86.5,False_Positive,
1141,178.240,Yes,0.896,Yes,6,Yes,-29.80,-177.81,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.7,85.4,True_Positive,
1142,178.426,Yes,0.908,Yes,6,Yes,-29.95,-177.76,-178.75,3.29,0.00,NONE,No,No,0.00,person_box_geometric,16.2,87.5,False_Positive,
1143,178.624,Yes,0.907,Yes,6,Yes,-29.95,-177.76,-178.75,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.7,88.5,True_Positive,
1144,178.811,Yes,0.905,Yes,6,Yes,-29.80,-177.81,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,16.0,86.5,False_Positive,
1145,179.005,Yes,0.912,Yes,6,Yes,-29.79,-177.81,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.7,83.9,True_Positive,
1146,179.191,Yes,0.910,Yes,6,Yes,-29.80,-177.81,-178.74,3.29,0.00,NONE,No,No,0.00,person_box_geometric,16.0,85.7,False_Positive,
1147,179.390,Yes,0.905,Yes,6,Yes,-29.78,-177.82,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.5,87.2,True_Positive,
1148,179.576,Yes,0.908,Yes,6,Yes,-29.96,-177.87,-178.70,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.7,84.6,False_Positive,
1149,179.774,Yes,0.904,Yes,6,Yes,-29.79,-177.82,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,13.7,87.8,True_Positive,
1150,179.961,Yes,0.909,Yes,6,Yes,-29.79,-177.82,-178.76,3.29,0.00,NONE,No,No,0.00,person_box_geometric,15.8,87.6,False_Positive,
1151,180.123,Yes,0.495,Yes,6,Yes,-25.58,-178.81,-178.70,21.82,0.00,NONE,No,No,0.00,face_yolo_geometric,13.3,49.3,True_Positive,
1152,180.280,Yes,0.543,Yes,6,Yes,-31.35,-178.58,-178.63,21.82,0.00,NONE,No,No,0.00,face_yolo_geometric,14.2,49.1,False_Positive,
1153,180.440,Yes,0.536,Yes,6,Yes,-31.36,-178.58,-178.62,21.82,0.00,NONE,No,No,0.00,face_yolo_geometric,13.6,49.2,True_Positive,
1154,180.589,Yes,0.569,Yes,6,Yes,-28.67,-177.83,-178.90,21.82,0.00,NONE,No,No,0.00,face_yolo_geometric,16.0,48.7,False_Positive,
1155,180.737,Yes,0.566,Yes,6,Yes,41.45,178.94,2.01,21.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.4,35.5,True_Positive,
1156,180.871,Yes,0.562,Yes,6,Yes,40.62,-178.57,-0.22,20.87,0.00,NONE,No,No,0.00,face_yolo_mediapipe,15.8,33.7,False_Positive,
1157,181.018,Yes,0.538,Yes,6,Yes,33.09,176.31,1.55,18.46,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.5,35.4,True_Positive,
1158,181.152,Yes,0.551,Yes,6,Yes,16.88,-172.02,3.18,17.14,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,15.8,33.4,False_Positive,
1159,181.298,Yes,0.556,Yes,6,Yes,5.67,-174.00,-0.83,16.55,0.00,NONE,Yes,No,0.13,face_yolo_mediapipe,13.4,34.1,True_Positive,
1160,181.432,Yes,0.548,Yes,6,Yes,-10.41,-162.47,-3.30,16.55,0.00,NONE,Yes,No,0.28,face_yolo_mediapipe,16.0,34.0,False_Positive,
1161,181.577,Yes,0.529,Yes,6,Yes,0.52,-169.65,-1.32,17.78,0.00,NONE,Yes,No,0.41,face_yolo_mediapipe,13.8,35.1,True_Positive,
1162,181.712,Yes,0.528,Yes,6,Yes,-9.12,-173.48,-0.45,16.55,0.00,NONE,Yes,No,0.56,face_yolo_mediapipe,16.0,35.6,False_Positive,
1163,181.857,Yes,0.536,Yes,6,Yes,-0.18,-167.30,1.17,17.14,0.00,NONE,Yes,No,0.69,face_yolo_mediapipe,13.5,33.6,True_Positive,
1164,181.997,Yes,0.534,Yes,6,Yes,-7.05,-166.76,-1.43,17.78,0.00,NONE,Yes,No,0.84,face_yolo_mediapipe,14.4,32.9,False_Positive,
1165,182.140,Yes,0.495,Yes,6,Yes,-18.34,176.45,-0.30,17.78,0.00,NONE,Yes,No,0.98,face_yolo_mediapipe,13.8,33.3,True_Positive,
1166,182.274,Yes,0.484,Yes,6,Yes,-14.75,-177.71,-2.64,17.14,0.00,NONE,Yes,No,1.12,face_yolo_mediapipe,16.0,34.6,False_Positive,
1167,182.421,Yes,0.518,Yes,6,Yes,-15.12,-178.77,-0.22,17.78,0.00,NONE,Yes,No,1.26,face_yolo_mediapipe,13.1,32.7,True_Positive,
1168,182.555,Yes,0.517,Yes,6,Yes,-10.39,-177.05,0.54,17.78,0.00,NONE,Yes,No,1.40,face_yolo_mediapipe,16.1,34.5,False_Positive,
1169,182.700,Yes,0.523,Yes,6,Yes,-4.90,-177.31,-0.02,18.46,0.00,NONE,Yes,No,1.54,face_yolo_mediapipe,13.6,34.0,True_Positive,
1170,182.834,Yes,0.506,Yes,6,Yes,-14.33,-167.48,-0.83,17.78,0.00,NONE,Yes,No,1.68,face_yolo_mediapipe,16.0,34.0,False_Positive,
1171,182.981,Yes,0.494,Yes,6,Yes,-11.21,-162.95,-1.52,17.14,0.00,NONE,Yes,No,1.82,face_yolo_mediapipe,13.4,34.4,True_Positive,
1172,183.115,Yes,0.566,Yes,6,Yes,-5.76,-158.11,-2.68,16.55,0.00,NONE,Yes,No,1.96,face_yolo_mediapipe,16.0,35.0,False_Positive,
1173,183.260,Yes,0.578,Yes,6,Yes,-14.45,-168.76,-2.37,17.14,0.00,NONE,Yes,No,2.10,face_yolo_mediapipe,13.6,33.8,True_Positive,
1174,183.394,Yes,0.563,Yes,6,Yes,-18.21,-172.24,-0.69,17.78,0.00,NONE,Yes,No,2.24,face_yolo_mediapipe,16.1,34.5,False_Positive,
1175,183.541,Yes,0.580,Yes,6,Yes,-15.82,-168.25,-0.78,17.14,0.00,NONE,Yes,No,2.38,face_yolo_mediapipe,13.5,35.4,True_Positive,
1176,183.682,Yes,0.600,Yes,6,Yes,-20.64,-174.59,-1.83,17.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,14.4,34.6,False_Positive,
1177,183.827,Yes,0.614,Yes,6,Yes,-6.86,-163.48,0.74,15.48,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,13.6,33.6,True_Positive,
1178,183.961,Yes,0.615,Yes,6,Yes,-7.85,-168.24,-2.48,16.55,0.00,NONE,Yes,No,0.14,face_yolo_mediapipe,16.1,34.4,False_Positive,
1179,184.106,Yes,0.593,Yes,6,Yes,-4.66,-162.59,-0.02,16.00,0.00,NONE,Yes,No,0.28,face_yolo_mediapipe,13.4,33.9,True_Positive,
1180,184.239,Yes,0.609,Yes,6,Yes,-0.79,-170.91,1.97,16.55,0.00,NONE,Yes,No,0.42,face_yolo_mediapipe,16.1,34.3,False_Positive,
1181,184.383,Yes,0.599,Yes,6,Yes,-4.59,-168.41,-0.02,16.00,0.00,NONE,Yes,No,0.56,face_yolo_mediapipe,13.9,34.6,True_Positive,
1182,184.519,Yes,0.597,Yes,6,Yes,-14.15,-168.26,-1.81,16.55,0.00,NONE,Yes,No,0.70,face_yolo_mediapipe,16.1,35.5,False_Positive,
1183,184.665,Yes,0.618,Yes,6,Yes,-10.20,-155.84,-1.45,16.00,0.00,NONE,Yes,No,0.84,face_yolo_mediapipe,13.5,34.6,True_Positive,
1184,184.798,Yes,0.623,Yes,6,Yes,-18.08,-164.79,-1.79,16.00,0.00,NONE,Yes,No,0.98,face_yolo_mediapipe,16.1,34.2,False_Positive,
1185,184.943,Yes,0.600,Yes,6,Yes,-10.58,-166.54,-0.89,17.78,0.00,NONE,Yes,No,1.12,face_yolo_mediapipe,13.7,34.3,True_Positive,
1186,185.077,Yes,0.598,Yes,6,Yes,-21.52,-176.97,0.03,17.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,16.0,34.1,False_Positive,
1187,185.222,Yes,0.563,Yes,6,Yes,-3.16,-169.70,0.68,17.14,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,13.5,34.8,True_Positive,
1188,185.363,Yes,0.573,Yes,6,Yes,-17.01,-174.64,1.02,17.14,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,14.3,33.9,False_Negative,
1189,185.509,Yes,0.585,Yes,6,Yes,-8.93,-168.91,-0.24,16.55,0.00,NONE,Yes,No,0.29,face_yolo_mediapipe,13.5,33.8,True_Positive,
1190,185.642,Yes,0.574,Yes,6,Yes,-14.59,-169.47,-0.10,17.14,0.00,NONE,Yes,No,0.43,face_yolo_mediapipe,16.1,34.7,False_Negative,
1191,185.788,Yes,0.583,Yes,6,Yes,-24.69,-174.04,1.92,17.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.5,33.9,True_Positive,
1192,185.924,Yes,0.564,Yes,6,Yes,-10.30,-173.40,1.33,16.55,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,15.6,34.3,False_Negative,
1193,186.069,Yes,0.539,Yes,6,Yes,-22.91,-176.42,1.97,17.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.6,34.1,True_Positive,
1194,186.214,Yes,0.554,Yes,6,Yes,-5.55,-168.76,2.61,17.14,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,13.6,34.1,True_Positive,
1195,186.363,Yes,0.578,Yes,6,Yes,-9.34,-162.99,1.67,16.00,0.00,NONE,Yes,No,0.14,face_yolo_mediapipe,12.9,34.7,True_Positive,
1196,186.499,Yes,0.592,Yes,6,Yes,-12.23,-169.54,0.81,16.55,0.00,NONE,Yes,No,0.29,face_yolo_mediapipe,15.8,34.4,False_Negative,
1197,186.644,Yes,0.609,Yes,6,Yes,-7.36,-164.81,1.72,17.14,0.00,NONE,Yes,No,0.43,face_yolo_mediapipe,13.5,34.3,True_Positive,
1198,186.789,Yes,0.629,Yes,6,Yes,-17.88,-168.62,1.01,16.55,0.00,NONE,Yes,No,0.58,face_yolo_mediapipe,13.5,33.6,True_Positive,
1199,186.936,Yes,0.644,Yes,6,Yes,-10.19,-166.87,-0.23,16.55,0.00,NONE,Yes,No,0.72,face_yolo_mediapipe,13.4,34.6,True_Positive,
1200,187.087,Yes,0.592,Yes,6,Yes,-12.55,-168.59,-1.44,16.00,0.00,NONE,Yes,No,0.87,face_yolo_mediapipe,12.5,33.7,True_Positive,
1201,187.234,Yes,0.589,Yes,6,Yes,-18.28,-171.38,-2.08,16.55,0.00,NONE,Yes,No,1.02,face_yolo_mediapipe,13.5,34.8,True_Positive,
1202,187.380,Yes,0.618,Yes,6,Yes,-13.46,-171.91,-0.65,15.48,0.00,NONE,Yes,No,1.16,face_yolo_mediapipe,13.4,34.6,True_Positive,
1203,187.529,Yes,0.657,Yes,6,Yes,-13.96,-169.63,-1.31,16.55,0.00,NONE,Yes,No,1.31,face_yolo_mediapipe,13.0,34.8,True_Positive,
1204,187.675,Yes,0.632,Yes,6,Yes,-13.30,-167.93,-0.92,15.48,0.00,NONE,Yes,No,1.46,face_yolo_mediapipe,13.4,34.1,True_Positive,
1205,187.821,Yes,0.615,Yes,6,Yes,-11.02,-173.32,-1.70,16.00,0.00,NONE,Yes,No,1.61,face_yolo_mediapipe,13.3,33.4,True_Positive,
1206,187.967,Yes,0.592,Yes,6,Yes,-15.04,-171.08,-2.47,15.48,0.00,NONE,Yes,No,1.75,face_yolo_mediapipe,13.4,34.4,True_Positive,
1207,188.114,Yes,0.609,Yes,6,Yes,-10.39,-164.55,-2.09,15.48,0.00,NONE,Yes,No,1.90,face_yolo_mediapipe,13.3,34.8,True_Positive,
1208,188.260,Yes,0.602,Yes,6,Yes,-6.23,-170.57,-3.24,15.48,0.00,NONE,Yes,No,2.05,face_yolo_mediapipe,13.6,35.0,True_Positive,
1209,188.405,Yes,0.601,Yes,6,Yes,-15.85,-170.65,-2.90,16.00,0.00,NONE,Yes,No,2.19,face_yolo_mediapipe,13.7,34.0,True_Positive,
1210,188.550,Yes,0.659,Yes,6,Yes,-12.93,-167.49,-1.67,15.00,0.00,NONE,Yes,No,2.34,face_yolo_mediapipe,13.5,33.8,True_Positive,
1211,188.697,Yes,0.632,Yes,6,Yes,-2.12,-168.49,-1.85,15.00,0.00,NONE,Yes,No,2.48,face_yolo_mediapipe,13.4,34.7,True_Positive,
1212,188.850,Yes,0.658,Yes,6,Yes,-0.12,-179.46,177.32,15.48,0.00,NONE,Yes,No,2.63,face_yolo_mediapipe,12.3,35.0,True_Positive,
1213,188.995,Yes,0.648,Yes,6,Yes,-16.31,-174.70,-1.52,15.48,0.00,NONE,Yes,No,2.78,face_yolo_mediapipe,13.6,33.5,True_Positive,
1214,189.140,Yes,0.626,Yes,6,Yes,-12.02,-178.25,-0.68,15.00,0.00,NONE,Yes,No,2.93,face_yolo_mediapipe,13.6,34.4,True_Positive,
1215,189.286,Yes,0.629,Yes,6,Yes,-11.59,178.50,0.21,15.00,0.00,NONE,Yes,Yes,3.07,face_yolo_mediapipe,13.4,33.8,True_Positive,
1216,189.432,Yes,0.539,Yes,6,Yes,4.61,-179.32,179.74,14.55,0.00,NONE,Yes,Yes,3.22,face_yolo_mediapipe,13.5,34.7,True_Positive,
1217,189.627,Yes,0.868,Yes,6,Yes,-17.85,-179.31,-179.31,4.36,0.00,NONE,Yes,Yes,3.36,person_box_geometric,13.6,85.0,True_Positive,
1218,189.774,Yes,0.539,Yes,6,Yes,-16.47,179.27,1.55,14.55,0.00,NONE,Yes,Yes,3.56,face_yolo_mediapipe,13.5,36.4,True_Positive,
1219,189.921,Yes,0.605,Yes,6,Yes,-21.05,-179.26,2.28,15.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.3,34.2,True_Positive,
1220,190.067,Yes,0.693,Yes,6,Yes,1.64,-176.72,-177.68,15.00,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,13.3,33.9,True_Positive,
1221,190.211,Yes,0.694,Yes,6,Yes,-17.60,-177.75,3.35,15.48,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,13.7,33.2,True_Positive,
1222,190.357,Yes,0.715,Yes,6,Yes,-8.62,-178.20,4.31,14.55,0.00,NONE,Yes,No,0.29,face_yolo_mediapipe,13.5,34.8,True_Positive,
1223,190.494,Yes,0.710,Yes,6,Yes,1.74,-173.86,3.40,15.00,0.00,NONE,Yes,No,0.44,face_yolo_mediapipe,15.1,33.8,False_Negative,
1224,190.645,Yes,0.686,Yes,6,Yes,-6.36,-173.16,3.19,14.55,0.00,NONE,Yes,No,0.57,face_yolo_mediapipe,12.4,33.4,True_Positive,
1225,190.791,Yes,0.680,Yes,6,Yes,-15.07,-179.50,3.79,14.55,0.00,NONE,Yes,No,0.72,face_yolo_mediapipe,13.5,34.0,True_Positive,
1226,190.937,Yes,0.658,Yes,6,Yes,-4.38,-169.66,2.72,14.12,0.00,NONE,Yes,No,0.87,face_yolo_mediapipe,13.4,34.3,True_Positive,
1227,191.087,Yes,0.634,Yes,6,Yes,-0.74,-164.65,2.53,14.12,0.00,NONE,Yes,No,1.02,face_yolo_mediapipe,13.0,35.7,True_Positive,
1228,191.224,Yes,0.664,Yes,6,Yes,-17.77,-178.40,2.26,13.33,0.00,NONE,Yes,No,1.17,face_yolo_mediapipe,15.2,34.0,False_Negative,
1229,191.373,Yes,0.700,Yes,6,Yes,-2.28,-175.31,3.58,14.12,0.00,NONE,Yes,No,1.30,face_yolo_mediapipe,12.9,34.3,True_Positive,
1230,191.518,Yes,0.636,Yes,6,Yes,-7.05,-178.44,2.73,14.55,0.00,NONE,Yes,No,1.45,face_yolo_mediapipe,13.5,33.3,True_Positive,
1231,191.666,Yes,0.622,Yes,6,Yes,-20.52,-178.16,1.26,14.55,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.1,33.7,True_Positive,
1232,191.814,Yes,0.529,Yes,6,Yes,-19.37,178.13,1.67,13.71,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,13.3,35.2,True_Positive,
1233,191.958,Yes,0.525,Yes,6,Yes,0.52,-171.93,2.89,14.12,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,13.5,33.8,True_Positive,
1234,192.104,Yes,0.586,Yes,6,Yes,-16.21,-172.24,2.01,13.71,0.00,NONE,Yes,No,0.29,face_yolo_mediapipe,13.4,33.9,True_Positive,
1235,192.250,Yes,0.635,Yes,6,Yes,-0.48,-170.19,1.90,13.71,0.00,NONE,Yes,No,0.44,face_yolo_mediapipe,13.4,33.8,True_Positive,
1236,192.401,Yes,0.618,Yes,6,Yes,-9.68,-175.01,2.87,13.33,0.00,NONE,Yes,No,0.58,face_yolo_mediapipe,12.4,33.5,True_Positive,
