Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
2216,235.012,Yes,0.659,Yes,6,Yes,10.39,-166.39,-2.59,2.01,0.00,NONE,Yes,No,0.07,face_yolo_mediapipe,36.1,34.2,True_Positive,
2217,235.087,Yes,0.679,Yes,6,Yes,15.80,-171.85,-1.00,2.01,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,35.2,35.1,True_Positive,
2218,235.162,Yes,0.645,Yes,6,Yes,3.77,-175.56,-2.31,1.99,0.00,NONE,Yes,No,0.22,face_yolo_mediapipe,35.9,35.1,True_Positive,
2219,235.236,Yes,0.542,Yes,6,Yes,12.80,-176.66,2.86,2.05,0.00,NONE,Yes,No,0.30,face_yolo_mediapipe,35.3,34.5,True_Positive,
2220,235.311,Yes,0.528,Yes,6,Yes,2.38,-173.38,-3.97,2.08,0.00,NONE,Yes,No,0.37,face_yolo_mediapipe,35.8,34.9,True_Positive,
2221,235.386,Yes,0.546,Yes,6,Yes,-0.35,-177.29,-3.39,2.11,0.00,NONE,Yes,No,0.44,face_yolo_mediapipe,35.0,34.7,True_Positive,
2222,235.460,Yes,0.656,Yes,6,Yes,6.76,-170.25,2.75,2.08,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,35.2,34.7,True_Positive,
2223,235.535,Yes,0.676,Yes,6,Yes,2.47,-177.60,-2.95,2.14,0.00,NONE,Yes,No,0.59,face_yolo_mediapipe,36.1,35.5,True_Positive,
2224,235.610,Yes,0.719,Yes,6,Yes,5.86,-172.46,-0.88,2.18,0.00,NONE,Yes,No,0.67,face_yolo_mediapipe,35.5,34.8,True_Positive,
2225,235.684,Yes,0.727,Yes,6,Yes,1.24,-167.33,-2.31,2.14,0.00,NONE,Yes,No,0.74,face_yolo_mediapipe,35.6,34.4,True_Positive,
2226,235.759,Yes,0.751,Yes,6,Yes,0.93,-172.58,-1.87,2.21,0.00,NONE,Yes,No,0.82,face_yolo_mediapipe,35.9,34.9,True_Positive,
2227,235.833,Yes,0.763,Yes,6,Yes,-0.19,-169.75,-3.17,2.14,0.00,NONE,Yes,No,0.89,face_yolo_mediapipe,35.8,34.7,True_Positive,
2228,235.908,Yes,0.756,Yes,6,Yes,7.27,-174.19,-3.06,2.14,0.00,NONE,Yes,No,0.97,face_yolo_mediapipe,35.3,34.9,True_Positive,
2229,235.983,Yes,0.752,Yes,6,Yes,9.09,177.87,-4.53,2.25,0.00,NONE,Yes,No,1.04,face_yolo_mediapipe,35.6,35.7,True_Positive,
2230,236.058,Yes,0.657,Yes,6,Yes,0.86,-179.22,-5.74,2.25,0.00,NONE,Yes,No,1.12,face_yolo_mediapipe,35.6,35.6,True_Positive,
2231,236.146,Yes,0.662,Yes,6,Yes,-11.76,169.19,-175.10,2.76,0.00,NONE,Yes,No,1.19,face_yolo_geometric,36.3,48.3,True_Positive,
2232,236.237,Yes,0.640,Yes,6,Yes,-16.98,168.50,-173.48,3.07,0.00,NONE,Yes,No,1.28,face_yolo_geometric,34.6,50.3,True_Positive,
2233,236.364,Yes,0.838,Yes,6,Yes,15.55,162.54,178.10,0.78,0.00,NONE,Yes,No,1.37,person_box_geometric,34.8,86.8,True_Positive,
2234,236.490,Yes,0.855,Yes,6,Yes,15.23,160.76,177.97,0.79,0.00,NONE,Yes,No,1.50,person_box_geometric,36.5,87.6,True_Positive,
2235,236.616,Yes,0.838,Yes,6,Yes,14.84,162.46,178.17,0.80,0.00,NONE,Yes,No,1.62,person_box_geometric,36.4,86.7,True_Positive,
2236,236.742,Yes,0.830,Yes,6,Yes,15.49,162.32,177.89,0.81,0.00,NONE,Yes,No,1.75,person_box_geometric,36.2,87.3,True_Positive,
2237,236.870,Yes,0.000,Yes,6,Yes,55.97,-162.30,-128.02,2.25,0.00,NONE,No,No,0.00,person_box_mediapipe,35.0,88.1,True_Positive,
2238,236.995,Yes,0.000,Yes,6,Yes,56.68,-177.15,-130.84,2.21,0.00,NONE,No,No,0.00,person_box_mediapipe,36.4,85.4,True_Positive,
2239,237.120,Yes,0.825,Yes,6,Yes,15.49,163.68,177.86,0.83,0.00,NONE,Yes,No,0.00,person_box_geometric,35.9,85.5,True_Positive,
2240,237.245,Yes,0.797,Yes,6,Yes,16.02,163.38,177.63,0.83,0.00,NONE,Yes,No,0.12,person_box_geometric,36.0,86.3,True_Positive,
2241,237.376,Yes,0.832,Yes,6,Yes,16.87,164.07,177.37,0.84,0.00,NONE,Yes,No,0.25,person_box_geometric,35.9,92.0,True_Positive,
2242,237.503,Yes,0.844,Yes,6,Yes,17.44,163.51,177.10,0.84,0.00,NONE,Yes,No,0.38,person_box_geometric,36.1,87.7,True_Positive,
2243,237.592,Yes,0.528,Yes,6,Yes,-19.76,169.08,-172.94,3.55,0.00,NONE,Yes,No,0.51,face_yolo_geometric,36.0,49.6,True_Positive,
2244,237.683,Yes,0.634,Yes,6,Yes,-20.17,169.13,-172.98,2.87,0.00,NONE,No,No,0.00,face_yolo_geometric,34.1,50.0,True_Positive,
2245,237.760,Yes,0.692,Yes,6,Yes,59.90,153.58,166.06,3.38,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.6,37.0,True_Positive,
2246,237.839,Yes,0.694,Yes,6,Yes,36.88,176.91,4.27,3.65,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh1,36.1,39.4,True_Positive,
2247,237.913,Yes,0.735,Yes,6,Yes,31.34,173.52,-3.72,3.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.1,34.4,True_Positive,
2248,237.988,Yes,0.785,Yes,6,Yes,27.45,173.32,-9.10,2.93,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,35.0,True_Positive,
2249,238.063,Yes,0.810,Yes,6,Yes,26.57,177.93,-6.57,2.93,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.7,35.3,True_Positive,
2250,238.138,Yes,0.813,Yes,6,Yes,24.55,-175.87,-2.66,2.76,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.2,34.7,True_Positive,
2251,238.212,Yes,0.817,Yes,6,Yes,17.06,-171.38,-2.24,2.55,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,36.0,34.4,True_Positive,
2252,238.287,Yes,0.802,Yes,6,Yes,10.18,-176.78,-6.81,2.37,0.00,NONE,Yes,No,0.07,face_yolo_mediapipe,34.9,34.7,True_Positive,
2253,238.362,Yes,0.779,Yes,6,Yes,7.71,-175.40,-2.73,2.29,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,36.0,35.4,True_Positive,
2254,238.437,Yes,0.776,Yes,6,Yes,5.30,-171.63,-3.91,2.25,0.00,NONE,Yes,No,0.22,face_yolo_mediapipe,35.0,34.8,True_Positive,
2255,238.510,Yes,0.771,Yes,6,Yes,-4.71,-169.97,-3.65,2.21,0.00,NONE,Yes,No,0.30,face_yolo_mediapipe,36.4,33.3,True_Positive,
2256,238.583,Yes,0.758,Yes,6,Yes,-12.59,-169.76,-5.55,2.25,0.00,NONE,Yes,No,0.37,face_yolo_mediapipe,34.5,33.0,True_Positive,
2257,238.656,Yes,0.724,Yes,6,Yes,-14.60,-162.88,-5.23,2.29,0.00,NONE,Yes,No,0.44,face_yolo_mediapipe,36.4,34.6,True_Positive,
2258,238.730,Yes,0.713,Yes,6,Yes,-17.31,-160.98,-4.62,2.29,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,36.5,34.9,True_Positive,
2259,238.804,Yes,0.715,Yes,6,Yes,-17.91,-168.77,-4.01,2.25,0.00,NONE,Yes,No,0.59,face_yolo_mediapipe,35.5,34.3,True_Positive,
2260,238.878,Yes,0.694,Yes,6,Yes,-23.34,-165.91,-4.46,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,34.7,True_Positive,
2261,238.953,Yes,0.701,Yes,6,Yes,-22.56,-169.11,-4.36,2.25,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.1,35.5,True_Positive,
2262,239.027,Yes,0.711,Yes,6,Yes,-12.87,-169.78,-2.21,2.29,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,35.9,34.5,True_Positive,
2263,239.100,Yes,0.721,Yes,6,Yes,-19.27,-166.49,-4.87,2.25,0.00,NONE,Yes,No,0.07,face_yolo_mediapipe,36.3,34.1,True_Positive,
2264,239.177,Yes,0.727,Yes,6,Yes,-25.78,-158.53,-7.75,2.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.2,37.2,True_Positive,
2265,239.250,Yes,0.718,Yes,6,Yes,-26.62,-163.17,-6.83,2.37,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.4,34.5,True_Positive,
2266,239.323,Yes,0.720,Yes,6,Yes,-26.07,-159.06,-8.12,2.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.6,34.2,True_Positive,
2267,239.396,Yes,0.712,Yes,6,Yes,-26.50,-159.24,-7.69,2.37,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.9,33.6,True_Positive,
2268,239.471,Yes,0.724,Yes,6,Yes,-24.43,-160.77,-6.51,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.9,34.5,True_Positive,
2269,239.544,Yes,0.730,Yes,6,Yes,-25.73,-158.67,-7.33,2.37,0.00,NONE,No,No,0.00,face_yolo_mediapipe,37.1,33.8,True_Positive,
2270,239.617,Yes,0.753,Yes,6,Yes,-24.87,-164.10,-6.21,2.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,37.3,34.8,True_Positive,
2271,239.690,Yes,0.732,Yes,6,Yes,-24.07,-164.08,-6.68,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,37.3,34.6,True_Positive,
2272,239.763,Yes,0.732,Yes,6,Yes,-24.20,-161.34,-5.93,2.25,0.00,NONE,No,No,0.00,face_yolo_mediapipe,37.1,35.1,True_Positive,
2273,239.837,Yes,0.735,Yes,6,Yes,-24.40,-161.86,-6.51,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.7,34.6,True_Positive,
2274,239.911,Yes,0.763,Yes,6,Yes,-23.21,-159.41,-6.46,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,37.2,35.7,True_Positive,
2275,239.985,Yes,0.756,Yes,6,Yes,-21.81,-160.23,-5.49,2.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.1,34.6,True_Positive,
2276,240.059,Yes,0.767,Yes,6,Yes,-18.79,-159.72,-3.23,2.29,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,36.9,36.1,True_Positive,
2277,240.132,Yes,0.774,Yes,6,Yes,-21.27,-160.23,-4.69,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.7,35.0,True_Positive,
2278,240.206,Yes,0.771,Yes,6,Yes,-21.43,-158.49,-4.93,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,34.4,True_Positive,
2279,240.279,Yes,0.767,Yes,6,Yes,-22.00,-159.97,-3.30,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,37.2,34.7,True_Positive,
2280,240.355,Yes,0.763,Yes,6,Yes,-19.43,-159.06,-1.37,2.25,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,34.2,34.5,True_Positive,
2281,240.428,Yes,0.795,Yes,6,Yes,-20.92,-158.40,-2.34,2.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.5,34.5,True_Positive,
2282,240.503,Yes,0.792,Yes,6,Yes,-24.18,-159.27,-3.36,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.8,35.2,True_Positive,
2283,240.576,Yes,0.767,Yes,6,Yes,-22.64,-161.38,-1.36,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.8,34.2,True_Positive,
2284,240.649,Yes,0.773,Yes,6,Yes,-25.62,-160.03,-1.97,2.25,0.00,NONE,No,No,0.00,face_yolo_mediapipe,37.0,34.5,True_Positive,
2285,240.724,Yes,0.780,Yes,6,Yes,-24.62,-160.21,-0.72,2.25,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,35.3,True_Positive,
2286,240.798,Yes,0.778,Yes,6,Yes,-23.14,-164.61,1.00,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.0,34.3,True_Positive,
2287,240.871,Yes,0.768,Yes,6,Yes,-25.67,-158.68,-2.01,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.7,34.7,True_Positive,
2288,240.945,Yes,0.762,Yes,6,Yes,-24.89,-161.66,0.20,2.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.6,34.9,True_Positive,
2289,241.020,Yes,0.798,Yes,6,Yes,-27.06,-161.38,-1.03,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.9,35.0,True_Positive,
2290,241.096,Yes,0.792,Yes,6,Yes,-25.86,-157.92,-1.60,2.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.1,36.2,True_Positive,
2291,241.169,Yes,0.788,Yes,6,Yes,-21.83,-156.23,-0.68,2.25,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,34.0,True_Positive,
2292,241.244,Yes,0.809,Yes,6,Yes,-24.74,-164.73,0.08,2.37,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.7,34.4,True_Positive,
2293,241.317,Yes,0.798,Yes,6,Yes,-22.75,-164.19,0.94,2.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,34.8,True_Positive,
2294,241.392,Yes,0.775,Yes,6,Yes,-23.42,-162.91,0.58,2.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.6,35.3,True_Positive,
2295,241.467,Yes,0.778,Yes,6,Yes,-19.57,-164.20,1.77,2.41,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,35.7,35.3,True_Positive,
2296,241.541,Yes,0.781,Yes,6,Yes,-15.71,-167.85,2.51,2.37,0.00,NONE,Yes,No,0.08,face_yolo_mediapipe,35.8,34.4,True_Positive,
2297,241.616,Yes,0.768,Yes,6,Yes,-20.45,-166.35,2.37,2.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.2,35.1,True_Positive,
2298,241.689,Yes,0.786,Yes,6,Yes,-22.05,-169.07,3.39,2.37,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,34.2,True_Positive,
2299,241.763,Yes,0.789,Yes,6,Yes,-19.82,-165.24,3.94,2.41,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,36.3,34.5,True_Positive,
2300,241.838,Yes,0.780,Yes,6,Yes,-13.37,-167.31,4.03,2.41,0.00,NONE,Yes,No,0.07,face_yolo_mediapipe,35.2,34.5,True_Positive,
2301,241.912,Yes,0.786,Yes,6,Yes,-16.31,-165.83,2.77,2.41,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,36.4,35.3,True_Positive,
2302,241.987,Yes,0.785,Yes,6,Yes,-13.38,-168.42,2.97,2.37,0.00,NONE,Yes,No,0.22,face_yolo_mediapipe,35.3,34.8,True_Positive,
2303,242.061,Yes,0.779,Yes,6,Yes,-11.70,-168.73,2.96,2.41,0.00,NONE,Yes,No,0.30,face_yolo_mediapipe,36.7,35.5,True_Positive,
2304,242.138,Yes,0.790,Yes,6,Yes,-12.55,-165.45,4.21,2.37,0.00,NONE,Yes,No,0.37,face_yolo_mediapipe,33.5,34.6,True_Positive,
2305,242.212,Yes,0.794,Yes,6,Yes,-12.28,-167.62,2.71,2.37,0.00,NONE,Yes,No,0.45,face_yolo_mediapipe,36.1,35.2,True_Positive,
2306,242.286,Yes,0.794,Yes,6,Yes,-13.64,-167.30,2.74,2.37,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,36.2,35.0,True_Positive,
2307,242.359,Yes,0.802,Yes,6,Yes,-6.26,-169.69,4.27,2.33,0.00,NONE,Yes,No,0.60,face_yolo_mediapipe,36.9,34.3,True_Positive,
2308,242.432,Yes,0.797,Yes,6,Yes,-6.32,-171.42,3.96,2.37,0.00,NONE,Yes,No,0.67,face_yolo_mediapipe,36.8,34.5,True_Positive,
2309,242.506,Yes,0.796,Yes,6,Yes,-9.77,-168.53,3.12,2.37,0.00,NONE,Yes,No,0.74,face_yolo_mediapipe,36.2,35.1,True_Positive,
2310,242.581,Yes,0.784,Yes,6,Yes,-9.19,-166.25,3.25,2.41,0.00,NONE,Yes,No,0.82,face_yolo_mediapipe,36.5,35.3,True_Positive,
2311,242.655,Yes,0.780,Yes,6,Yes,-10.75,-169.71,3.28,2.37,0.00,NONE,Yes,No,0.89,face_yolo_mediapipe,35.5,35.1,True_Positive,
2312,242.728,Yes,0.771,Yes,6,Yes,-4.79,-167.41,4.23,2.41,0.00,NONE,Yes,No,0.97,face_yolo_mediapipe,38.0,34.9,True_Positive,
2313,242.802,Yes,0.775,Yes,6,Yes,-8.54,-167.57,3.90,2.41,0.00,NONE,Yes,No,1.04,face_yolo_mediapipe,35.7,34.8,True_Positive,
2314,242.876,Yes,0.772,Yes,6,Yes,-6.47,-169.18,3.23,2.37,0.00,NONE,Yes,No,1.11,face_yolo_mediapipe,36.5,34.8,True_Positive,
2315,242.949,Yes,0.779,Yes,6,Yes,-7.35,-169.73,4.24,2.37,0.00,NONE,Yes,No,1.19,face_yolo_mediapipe,36.5,34.3,True_Positive,
2316,243.024,Yes,0.767,Yes,6,Yes,-8.55,-167.80,4.06,2.41,0.00,NONE,Yes,No,1.26,face_yolo_mediapipe,34.0,34.3,True_Positive,
2317,243.098,Yes,0.768,Yes,6,Yes,-6.89,-167.59,4.31,2.37,0.00,NONE,Yes,No,1.34,face_yolo_mediapipe,36.8,34.7,True_Positive,
2318,243.172,Yes,0.765,Yes,6,Yes,-8.18,-168.37,4.76,2.37,0.00,NONE,Yes,No,1.41,face_yolo_mediapipe,36.1,35.3,True_Positive,
2319,243.246,Yes,0.766,Yes,6,Yes,-7.93,-168.68,4.79,2.37,0.00,NONE,Yes,No,1.48,face_yolo_mediapipe,37.1,34.7,True_Positive,
2320,243.319,Yes,0.785,Yes,6,Yes,-9.05,-169.60,2.94,2.33,0.00,NONE,Yes,No,1.56,face_yolo_mediapipe,35.7,34.3,True_Positive,
2321,243.395,Yes,0.778,Yes,6,Yes,-11.75,-165.10,3.80,2.37,0.00,NONE,Yes,No,1.63,face_yolo_mediapipe,35.3,35.5,True_Positive,
2322,243.469,Yes,0.771,Yes,6,Yes,-9.23,-167.54,3.52,2.33,0.00,NONE,Yes,No,1.71,face_yolo_mediapipe,36.7,34.9,True_Positive,
2323,243.543,Yes,0.786,Yes,6,Yes,-11.28,-170.34,3.18,2.33,0.00,NONE,Yes,No,1.78,face_yolo_mediapipe,36.3,35.2,True_Positive,
2324,243.617,Yes,0.776,Yes,6,Yes,-10.16,-167.44,3.92,2.33,0.00,NONE,Yes,No,1.85,face_yolo_mediapipe,36.1,34.6,True_Positive,
2325,243.691,Yes,0.779,Yes,6,Yes,-8.22,-166.78,3.57,2.33,0.00,NONE,Yes,No,1.93,face_yolo_mediapipe,36.3,35.0,True_Positive,
2326,243.764,Yes,0.779,Yes,6,Yes,-11.52,-165.02,3.34,2.33,0.00,NONE,Yes,No,2.00,face_yolo_mediapipe,36.8,34.0,True_Positive,
2327,243.836,Yes,0.784,Yes,6,Yes,-8.05,-166.68,4.15,2.29,0.00,NONE,Yes,No,2.07,face_yolo_mediapipe,36.6,33.5,True_Positive,
2328,243.910,Yes,0.778,Yes,6,Yes,-8.06,-166.18,4.20,2.29,0.00,NONE,Yes,No,2.15,face_yolo_mediapipe,34.7,33.3,True_Positive,
2329,243.982,Yes,0.779,Yes,6,Yes,-8.31,-169.25,4.39,2.33,0.00,NONE,Yes,No,2.22,face_yolo_mediapipe,36.6,33.4,True_Positive,
2330,244.056,Yes,0.780,Yes,6,Yes,-8.65,-165.55,4.37,2.29,0.00,NONE,Yes,No,2.29,face_yolo_mediapipe,36.8,35.0,True_Positive,
2331,244.128,Yes,0.779,Yes,6,Yes,-11.22,-164.33,3.06,2.37,0.00,NONE,Yes,No,2.37,face_yolo_mediapipe,37.0,34.2,True_Positive,
2332,244.204,Yes,0.782,Yes,6,Yes,-10.04,-164.63,3.14,2.29,0.00,NONE,Yes,No,2.44,face_yolo_mediapipe,36.1,36.7,True_Positive,
2333,244.278,Yes,0.782,Yes,6,Yes,-10.73,-167.00,3.58,2.29,0.00,NONE,Yes,No,2.51,face_yolo_mediapipe,36.6,35.1,True_Positive,
2334,244.352,Yes,0.784,Yes,6,Yes,-12.94,-166.35,3.45,2.33,0.00,NONE,Yes,No,2.59,face_yolo_mediapipe,36.3,34.5,True_Positive,
2335,244.425,Yes,0.784,Yes,6,Yes,-11.89,-166.54,3.94,2.29,0.00,NONE,Yes,No,2.66,face_yolo_mediapipe,36.7,34.5,True_Positive,
2336,244.499,Yes,0.780,Yes,6,Yes,-11.95,-166.80,2.85,2.33,0.00,NONE,Yes,No,2.74,face_yolo_mediapipe,37.0,35.0,True_Positive,
2337,244.572,Yes,0.778,Yes,6,Yes,-11.48,-165.90,2.59,2.33,0.00,NONE,Yes,No,2.81,face_yolo_mediapipe,36.3,34.3,True_Positive,
2338,244.646,Yes,0.776,Yes,6,Yes,-9.26,-167.14,4.37,2.33,0.00,NONE,Yes,No,2.88,face_yolo_mediapipe,37.0,34.9,True_Positive,
2339,244.719,Yes,0.782,Yes,6,Yes,-8.55,-167.43,4.01,2.33,0.00,NONE,Yes,No,2.96,face_yolo_mediapipe,36.4,34.1,True_Positive,
2340,244.795,Yes,0.778,Yes,6,Yes,-9.04,-167.16,3.87,2.33,0.00,NONE,Yes,Yes,3.03,face_yolo_mediapipe,33.8,34.8,True_Positive,
2341,244.869,Yes,0.777,Yes,6,Yes,-9.32,-166.33,4.18,2.33,0.00,NONE,Yes,Yes,3.11,face_yolo_mediapipe,36.6,35.0,True_Positive,
2342,244.942,Yes,0.782,Yes,6,Yes,-11.85,-166.46,3.89,2.37,0.00,NONE,Yes,Yes,3.18,face_yolo_mediapipe,37.0,34.6,True_Positive,
2343,245.015,Yes,0.776,Yes,6,Yes,-12.07,-163.99,3.65,2.37,0.00,NONE,Yes,Yes,3.25,face_yolo_mediapipe,37.1,34.3,True_Positive,
2344,245.089,Yes,0.759,Yes,6,Yes,-8.21,-167.75,4.30,2.41,0.00,NONE,Yes,Yes,3.33,face_yolo_mediapipe,35.6,34.4,True_Positive,
2345,245.164,Yes,0.768,Yes,6,Yes,-11.38,-166.76,3.71,2.33,0.00,NONE,Yes,Yes,3.40,face_yolo_mediapipe,36.3,34.8,True_Positive,
2346,245.238,Yes,0.770,Yes,6,Yes,-9.62,-164.95,4.16,2.37,0.00,NONE,Yes,Yes,3.47,face_yolo_mediapipe,36.9,35.5,True_Positive,
2347,245.311,Yes,0.766,Yes,6,Yes,-9.61,-170.57,4.50,2.37,0.00,NONE,Yes,Yes,3.55,face_yolo_mediapipe,37.0,34.3,True_Positive,
2348,245.385,Yes,0.760,Yes,6,Yes,-8.82,-169.06,3.64,2.37,0.00,NONE,Yes,Yes,3.62,face_yolo_mediapipe,36.2,34.9,True_Positive,
2349,245.459,Yes,0.766,Yes,6,Yes,-9.19,-167.65,3.30,2.37,0.00,NONE,Yes,Yes,3.70,face_yolo_mediapipe,36.2,35.0,True_Positive,
2350,245.534,Yes,0.765,Yes,6,Yes,-10.91,-166.63,2.77,2.33,0.00,NONE,Yes,Yes,3.77,face_yolo_mediapipe,36.2,35.8,True_Positive,
2351,245.608,Yes,0.769,Yes,6,Yes,-9.69,-168.29,3.07,2.37,0.00,NONE,Yes,Yes,3.84,face_yolo_mediapipe,36.7,35.0,True_Positive,
2352,245.683,Yes,0.784,Yes,6,Yes,-15.07,-162.70,2.09,2.37,0.00,NONE,Yes,Yes,3.92,face_yolo_mediapipe,34.3,34.6,True_Positive,
2353,245.757,Yes,0.762,Yes,6,Yes,-15.71,-165.24,1.97,2.33,0.00,NONE,Yes,Yes,3.99,face_yolo_mediapipe,36.6,34.7,True_Positive,
2354,245.830,Yes,0.773,Yes,6,Yes,-13.17,-165.46,2.80,2.41,0.00,NONE,Yes,Yes,4.07,face_yolo_mediapipe,37.0,34.9,True_Positive,
2355,245.904,Yes,0.781,Yes,6,Yes,-9.01,-166.14,4.28,2.41,0.00,NONE,Yes,Yes,4.14,face_yolo_mediapipe,36.9,35.1,True_Positive,
2356,245.977,Yes,0.778,Yes,6,Yes,-9.84,-165.17,4.20,2.33,0.00,NONE,Yes,Yes,4.22,face_yolo_mediapipe,36.8,34.3,True_Positive,
2357,246.052,Yes,0.790,Yes,6,Yes,-7.12,-166.81,4.76,2.37,0.00,NONE,Yes,Yes,4.29,face_yolo_mediapipe,36.4,35.4,True_Positive,
2358,246.126,Yes,0.789,Yes,6,Yes,-8.83,-168.23,4.37,2.41,0.00,NONE,Yes,Yes,4.36,face_yolo_mediapipe,36.3,35.3,True_Positive,
2359,246.200,Yes,0.787,Yes,6,Yes,-12.54,-165.43,2.87,2.41,0.00,NONE,Yes,Yes,4.44,face_yolo_mediapipe,37.1,34.5,True_Positive,
2360,246.274,Yes,0.791,Yes,6,Yes,-10.52,-167.99,4.43,2.33,0.00,NONE,Yes,Yes,4.51,face_yolo_mediapipe,36.5,35.3,True_Positive,
2361,246.348,Yes,0.786,Yes,6,Yes,-8.02,-167.71,4.94,2.37,0.00,NONE,Yes,Yes,4.58,face_yolo_mediapipe,36.9,35.2,True_Positive,
2362,246.422,Yes,0.774,Yes,6,Yes,-10.77,-166.29,3.23,2.37,0.00,NONE,Yes,Yes,4.66,face_yolo_mediapipe,36.1,34.7,True_Positive,
2363,246.495,Yes,0.771,Yes,6,Yes,-9.13,-167.69,3.53,2.33,0.00,NONE,Yes,Yes,4.73,face_yolo_mediapipe,37.2,35.1,True_Positive,
2364,246.571,Yes,0.778,Yes,6,Yes,-11.22,-162.45,3.06,2.37,0.00,NONE,Yes,Yes,4.81,face_yolo_mediapipe,34.3,34.5,True_Positive,
2365,246.645,Yes,0.775,Yes,6,Yes,-11.73,-164.65,4.49,2.37,0.00,NONE,Yes,Yes,4.88,face_yolo_mediapipe,35.7,34.2,True_Positive,
2366,246.720,Yes,0.786,Yes,6,Yes,-12.04,-168.61,3.86,2.37,0.00,NONE,Yes,Yes,4.96,face_yolo_mediapipe,36.8,35.6,True_Positive,
2367,246.793,Yes,0.798,Yes,6,Yes,-7.42,-176.73,4.96,2.37,0.00,NONE,Yes,Yes,5.03,face_yolo_mediapipe,36.3,34.5,True_Positive,
2368,246.866,Yes,0.794,Yes,6,Yes,-11.98,-172.69,3.93,2.41,0.00,NONE,Yes,Yes,5.10,face_yolo_mediapipe,36.9,34.4,True_Positive,
2369,246.941,Yes,0.797,Yes,6,Yes,-6.52,-173.64,5.40,2.37,0.00,NONE,Yes,Yes,5.18,face_yolo_mediapipe,36.2,35.5,True_Positive,
2370,247.015,Yes,0.799,Yes,6,Yes,-12.93,-173.90,3.58,2.33,0.00,NONE,Yes,Yes,5.25,face_yolo_mediapipe,36.5,34.8,True_Positive,
2371,247.088,Yes,0.791,Yes,6,Yes,-11.13,-174.51,4.43,2.37,0.00,NONE,Yes,Yes,5.33,face_yolo_mediapipe,37.3,34.4,True_Positive,
2372,247.162,Yes,0.789,Yes,6,Yes,-18.04,-172.26,2.85,2.37,0.00,NONE,Yes,Yes,5.40,face_yolo_mediapipe,35.8,34.3,True_Positive,
