Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
155,37.607,Yes,0.603,Yes,6,Yes,-50.46,141.39,-148.06,3.46,0.00,NONE,No,No,0.00,face_yolo_geometric,9.8,52.6,True_Positive,
156,37.794,Yes,0.610,Yes,6,Yes,39.81,153.13,157.53,3.46,0.00,NONE,No,No,0.00,face_yolo_geometric,10.5,51.7,True_Positive,
157,37.987,Yes,0.522,Yes,6,Yes,41.36,152.32,156.34,3.86,0.00,NONE,No,No,0.00,face_yolo_geometric,10.1,53.1,True_Positive,
158,38.181,Yes,0.551,Yes,6,Yes,37.27,153.63,159.23,3.75,0.00,NONE,No,No,0.00,face_yolo_geometric,10.0,53.1,True_Positive,
159,38.440,Yes,0.887,Yes,6,Yes,-38.86,163.38,-167.59,0.69,0.00,NONE,No,No,0.00,person_box_geometric,10.1,118.2,True_Positive,
160,38.698,Yes,0.894,Yes,6,Yes,-38.86,163.29,-167.53,0.69,0.00,NONE,No,No,0.00,person_box_geometric,9.9,116.7,True_Positive,
161,38.943,Yes,0.902,Yes,6,Yes,-39.08,163.22,-167.50,0.69,0.00,NONE,No,No,0.00,person_box_geometric,11.2,113.8,False_Positive,
162,39.197,Yes,0.908,Yes,6,Yes,-38.46,163.06,-167.57,0.68,0.00,NONE,No,No,0.00,person_box_geometric,10.1,113.8,True_Positive,
163,39.445,Yes,0.902,Yes,6,Yes,-38.11,163.28,-167.79,0.67,0.00,NONE,No,No,0.00,person_box_geometric,11.4,118.7,False_Positive,
164,39.708,Yes,0.912,Yes,6,Yes,-36.37,163.50,-168.39,0.66,0.00,NONE,No,No,0.00,person_box_geometric,9.7,119.4,True_Positive,
165,39.958,Yes,0.914,Yes,6,Yes,-35.30,163.85,-168.91,0.64,0.00,NONE,No,No,0.00,person_box_geometric,11.2,119.8,False_Positive,
166,40.219,Yes,0.917,Yes,6,Yes,-34.61,164.11,-169.23,0.64,0.00,NONE,No,No,0.00,person_box_geometric,10.0,118.8,True_Positive,
167,40.466,Yes,0.920,Yes,6,Yes,-34.34,164.36,-169.41,0.63,0.00,NONE,No,No,0.00,person_box_geometric,11.4,118.7,False_Positive,
168,40.724,Yes,0.913,Yes,6,Yes,-33.66,164.45,-169.68,0.63,0.00,NONE,No,No,0.00,person_box_geometric,10.3,120.1,True_Positive,
169,40.979,Yes,0.905,Yes,6,Yes,-32.49,164.86,-170.14,0.62,0.00,NONE,No,No,0.00,person_box_geometric,10.7,120.7,False_Positive,
170,41.247,Yes,0.903,Yes,6,Yes,-32.93,165.07,-170.14,0.62,0.00,NONE,No,No,0.00,person_box_geometric,9.6,122.0,True_Positive,
171,41.499,Yes,0.904,Yes,6,Yes,-31.45,165.32,-170.65,0.61,0.00,NONE,No,No,0.00,person_box_geometric,11.4,122.3,False_Positive,
172,41.762,Yes,0.910,Yes,6,Yes,-31.55,165.55,-170.70,0.62,0.00,NONE,No,No,0.00,person_box_geometric,9.9,120.3,True_Positive,
173,42.012,Yes,0.912,Yes,6,Yes,-31.57,165.83,-170.83,0.61,0.00,NONE,No,No,0.00,person_box_geometric,11.3,120.2,False_Positive,
174,42.272,Yes,0.917,Yes,6,Yes,-31.65,166.11,-170.95,0.62,0.00,NONE,No,No,0.00,person_box_geometric,10.0,119.2,True_Positive,
175,42.520,Yes,0.000,Yes,6,Yes,24.87,168.92,-175.53,0.84,0.00,NONE,No,No,0.00,person_box_mediapipe,11.5,119.6,False_Positive,
176,42.780,Yes,0.000,Yes,6,Yes,28.41,167.94,-178.67,0.86,0.00,NONE,No,No,0.00,person_box_mediapipe,10.0,118.8,True_Positive,
177,43.028,Yes,0.000,Yes,6,Yes,24.25,171.30,-175.67,0.84,0.00,NONE,No,No,0.00,person_box_mediapipe,11.3,118.2,False_Positive,
178,43.287,Yes,0.928,Yes,6,Yes,-31.47,166.83,-171.23,0.63,0.00,NONE,No,No,0.00,person_box_geometric,10.2,119.0,True_Positive,
179,43.534,Yes,0.925,Yes,6,Yes,-31.59,167.05,-171.30,0.63,0.00,NONE,No,No,0.00,person_box_geometric,11.5,118.6,False_Positive,
180,43.788,Yes,0.923,Yes,6,Yes,-31.38,167.13,-171.34,0.64,0.00,NONE,No,No,0.00,person_box_geometric,10.7,118.9,True_Positive,
181,44.036,Yes,0.921,Yes,6,Yes,-31.75,167.20,-171.29,0.64,0.00,NONE,No,No,0.00,person_box_geometric,11.4,119.1,False_Positive,
182,44.292,Yes,0.922,Yes,6,Yes,-31.80,167.34,-171.34,0.64,0.00,NONE,No,No,0.00,person_box_geometric,10.2,116.5,True_Positive,
183,44.537,Yes,0.924,Yes,6,Yes,-31.33,167.63,-171.55,0.64,0.00,NONE,No,No,0.00,person_box_geometric,11.6,117.7,False_Positive,
184,44.798,Yes,0.926,Yes,6,Yes,-32.00,167.76,-171.43,0.65,0.00,NONE,No,No,0.00,person_box_geometric,9.8,116.7,True_Positive,
185,45.044,Yes,0.922,Yes,6,Yes,-31.89,168.00,-171.60,0.65,0.00,NONE,No,No,0.00,person_box_geometric,11.5,117.8,False_Positive,
186,45.300,Yes,0.915,Yes,6,Yes,-32.13,168.15,-171.58,0.66,0.00,NONE,No,No,0.00,person_box_geometric,10.2,117.2,True_Positive,
187,45.542,Yes,0.908,Yes,6,Yes,-30.43,168.11,-171.85,0.67,0.00,NONE,No,No,0.00,person_box_geometric,11.6,114.4,False_Positive,
188,45.801,Yes,0.911,Yes,6,Yes,-30.79,168.22,-171.86,0.67,0.00,NONE,No,No,0.00,person_box_geometric,9.8,115.8,True_Positive,
189,46.044,Yes,0.913,Yes,6,Yes,-30.48,168.37,-171.96,0.68,0.00,NONE,No,No,0.00,person_box_geometric,11.4,113.7,False_Positive,
190,46.303,Yes,0.911,Yes,6,Yes,-30.70,168.46,-171.98,0.68,0.00,NONE,No,No,0.00,person_box_geometric,10.2,118.7,True_Positive,
191,46.548,Yes,0.918,Yes,6,Yes,-31.76,168.86,-172.01,0.69,0.00,NONE,No,No,0.00,person_box_geometric,11.2,114.5,False_Positive,
192,46.797,Yes,0.915,Yes,6,Yes,-32.01,169.13,-172.16,0.69,0.00,NONE,No,No,0.00,person_box_geometric,10.6,114.2,True_Positive,
193,47.041,Yes,0.910,Yes,6,Yes,-31.84,169.53,-172.45,0.69,0.00,NONE,No,No,0.00,person_box_geometric,11.4,114.9,False_Positive,
194,47.294,Yes,0.906,Yes,6,Yes,-32.01,169.80,-172.58,0.70,0.00,NONE,No,No,0.00,person_box_geometric,10.1,113.5,True_Positive,
195,47.535,Yes,0.905,Yes,6,Yes,-31.95,170.11,-172.79,0.70,0.00,NONE,No,No,0.00,person_box_geometric,11.5,111.9,False_Positive,
196,47.790,Yes,0.902,Yes,6,Yes,-31.45,170.66,-173.29,0.70,0.00,NONE,No,No,0.00,person_box_geometric,9.8,111.8,True_Positive,
197,48.031,Yes,0.910,Yes,6,Yes,-30.95,171.03,-173.58,0.71,0.00,NONE,No,No,0.00,person_box_geometric,11.4,111.9,False_Positive,
198,48.284,Yes,0.905,Yes,6,Yes,-31.39,171.27,-173.65,0.71,0.00,NONE,No,No,0.00,person_box_geometric,10.1,112.5,True_Positive,
199,48.521,Yes,0.905,Yes,6,Yes,-31.40,171.46,-173.81,0.72,0.00,NONE,No,No,0.00,person_box_geometric,11.6,109.5,False_Positive,
200,48.773,Yes,0.910,Yes,6,Yes,-31.41,171.60,-173.92,0.73,0.00,NONE,No,No,0.00,person_box_geometric,10.0,110.3,True_Positive,
201,49.011,Yes,0.910,Yes,6,Yes,-30.93,171.68,-174.13,0.74,0.00,NONE,No,No,0.00,person_box_geometric,11.5,109.7,False_Positive,
202,49.264,Yes,0.914,Yes,6,Yes,-31.44,171.86,-174.16,0.75,0.00,NONE,No,No,0.00,person_box_geometric,9.9,109.4,True_Positive,
203,49.500,Yes,0.910,Yes,6,Yes,-31.59,171.77,-174.12,0.76,0.00,NONE,No,No,0.00,person_box_geometric,11.6,108.2,False_Positive,
204,49.743,Yes,0.913,Yes,6,Yes,-32.88,171.83,-173.95,0.77,0.00,NONE,No,No,0.00,person_box_geometric,10.7,108.8,True_Positive,
205,49.982,Yes,0.917,Yes,6,Yes,-32.09,171.57,-173.99,0.78,0.00,NONE,No,No,0.00,person_box_geometric,11.3,108.7,False_Positive,
206,50.228,Yes,0.911,Yes,6,Yes,-32.11,171.53,-173.97,0.79,0.00,NONE,No,No,0.00,person_box_geometric,10.2,106.5,True_Positive,
207,50.462,Yes,0.907,Yes,6,Yes,-32.22,171.43,-173.95,0.79,0.00,NONE,No,No,0.00,person_box_geometric,11.5,106.2,False_Positive,
208,50.710,Yes,0.911,Yes,6,Yes,-31.34,171.25,-173.99,0.81,0.00,NONE,No,No,0.00,person_box_geometric,10.0,106.5,True_Positive,
209,50.943,Yes,0.913,Yes,6,Yes,-29.73,171.02,-174.19,0.82,0.00,NONE,No,No,0.00,person_box_geometric,11.5,104.5,False_Positive,
210,51.187,Yes,0.913,Yes,6,Yes,-27.66,170.82,-174.46,0.82,0.00,NONE,No,No,0.00,person_box_geometric,10.2,104.4,True_Positive,
211,51.419,Yes,0.915,Yes,6,Yes,-26.45,170.76,-174.63,0.82,0.00,NONE,No,No,0.00,person_box_geometric,11.5,103.4,False_Positive,
212,51.663,Yes,0.908,Yes,6,Yes,-27.32,170.70,-174.46,0.83,0.00,NONE,No,No,0.00,person_box_geometric,10.1,104.4,True_Positive,
213,51.894,Yes,0.905,Yes,6,Yes,-28.35,170.90,-174.35,0.84,0.00,NONE,No,No,0.00,person_box_geometric,11.7,104.2,False_Positive,
214,52.138,Yes,0.898,Yes,6,Yes,-29.55,170.79,-174.14,0.85,0.00,NONE,No,No,0.00,person_box_geometric,10.2,104.6,True_Positive,
215,52.367,Yes,0.903,Yes,6,Yes,-30.87,171.29,-174.13,0.87,0.00,NONE,No,No,0.00,person_box_geometric,11.8,103.8,False_Positive,
216,52.605,Yes,0.908,Yes,6,Yes,-30.78,171.25,-174.17,0.87,0.00,NONE,No,No,0.00,person_box_geometric,10.6,102.2,True_Positive,
217,52.836,Yes,0.909,Yes,6,Yes,-31.19,171.50,-174.24,0.87,0.00,NONE,No,No,0.00,person_box_geometric,11.6,102.5,False_Positive,
218,53.077,Yes,0.908,Yes,6,Yes,-31.35,171.81,-174.29,0.88,0.00,NONE,No,No,0.00,person_box_geometric,10.1,101.8,True_Positive,
219,53.307,Yes,0.909,Yes,6,Yes,-31.94,171.91,-174.28,0.89,0.00,NONE,No,No,0.00,person_box_geometric,11.7,103.2,False_Positive,
220,53.550,Yes,0.914,Yes,6,Yes,-32.63,172.00,-174.16,0.91,0.00,NONE,No,No,0.00,person_box_geometric,10.2,102.4,True_Positive,
221,53.777,Yes,0.894,Yes,6,Yes,-33.64,171.96,-174.04,0.92,0.00,NONE,No,No,0.00,person_box_geometric,11.6,99.5,False_Positive,
222,53.966,Yes,0.520,Yes,6,Yes,43.43,162.41,165.05,6.14,0.00,NONE,No,No,0.00,face_yolo_geometric,10.2,50.3,True_Positive,
223,54.145,Yes,0.511,Yes,6,Yes,44.70,162.13,164.49,6.14,0.00,NONE,No,No,0.00,face_yolo_geometric,11.5,50.6,False_Positive,
224,54.334,Yes,0.600,Yes,6,Yes,40.02,146.59,-166.65,3.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh2,9.9,46.8,True_Positive,
225,54.514,Yes,0.627,Yes,6,Yes,36.47,164.30,168.23,5.00,0.00,NONE,No,No,0.00,face_yolo_geometric,11.3,49.7,False_Positive,
226,54.705,Yes,0.662,Yes,6,Yes,36.41,163.99,168.26,5.00,0.00,NONE,No,No,0.00,face_yolo_geometric,10.2,51.6,True_Positive,
227,54.884,Yes,0.674,Yes,6,Yes,33.47,164.48,169.43,4.66,0.00,NONE,No,No,0.00,face_yolo_geometric,11.4,50.7,False_Positive,
228,55.057,Yes,0.681,Yes,6,Yes,-59.34,145.50,-123.64,6.28,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.7,37.8,True_Positive,
229,55.222,Yes,0.696,Yes,6,Yes,-64.43,-159.20,9.40,5.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.4,35.8,False_Positive,
230,55.398,Yes,0.697,Yes,6,Yes,-68.21,-164.52,14.99,5.40,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.1,35.7,True_Positive,
231,55.565,Yes,0.705,Yes,6,Yes,-53.53,139.11,-119.00,5.51,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.2,37.1,False_Positive,
232,55.742,Yes,0.721,Yes,6,Yes,-51.21,135.01,-117.91,5.74,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.0,35.3,True_Positive,
233,55.907,Yes,0.733,Yes,6,Yes,-68.81,-166.30,13.24,5.62,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.5,36.3,False_Positive,
234,56.081,Yes,0.762,Yes,6,Yes,-57.26,136.03,-118.86,5.74,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,34.9,True_Positive,
235,56.245,Yes,0.789,Yes,6,Yes,-67.88,-159.54,-0.45,5.62,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.5,35.8,False_Positive,
236,56.421,Yes,0.797,Yes,6,Yes,-55.73,137.74,-126.74,4.74,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.1,35.6,True_Positive,
237,56.585,Yes,0.790,Yes,6,Yes,-63.14,-164.37,4.72,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.4,34.9,False_Positive,
238,56.760,Yes,0.760,Yes,6,Yes,-66.21,-161.51,0.29,5.19,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,36.3,True_Positive,
239,56.924,Yes,0.756,Yes,6,Yes,-63.59,-166.89,1.59,4.74,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.7,34.9,False_Positive,
240,57.094,Yes,0.771,Yes,6,Yes,-62.82,-164.90,0.86,4.58,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.7,35.4,True_Positive,
241,57.258,Yes,0.772,Yes,6,Yes,-60.87,-162.70,-0.56,5.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.4,35.6,False_Positive,
242,57.432,Yes,0.789,Yes,6,Yes,-56.20,-169.50,4.54,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.1,True_Positive,
243,57.595,Yes,0.777,Yes,6,Yes,-50.09,-173.41,7.59,4.15,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.6,35.5,False_Positive,
244,57.770,Yes,0.789,Yes,6,Yes,-50.43,-171.76,4.49,4.03,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.1,35.6,True_Positive,
245,57.933,Yes,0.809,Yes,6,Yes,-47.62,-168.44,4.27,3.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.7,35.6,False_Positive,
246,58.106,Yes,0.788,Yes,6,Yes,-41.87,-165.76,3.17,3.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,34.9,True_Positive,
247,58.268,Yes,0.776,Yes,6,Yes,-38.48,-166.01,1.08,3.10,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.7,35.1,False_Positive,
248,58.446,Yes,0.778,Yes,6,Yes,-35.31,-163.78,0.31,3.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.0,35.9,True_Positive,
249,58.608,Yes,0.762,Yes,6,Yes,-32.10,-160.02,-0.40,3.07,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.6,34.7,False_Positive,
250,58.782,Yes,0.780,Yes,6,Yes,-30.41,-159.56,-0.62,3.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.6,True_Positive,
251,58.944,Yes,0.780,Yes,6,Yes,-25.66,-158.63,-1.63,3.03,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.6,35.0,False_Positive,
252,59.114,Yes,0.785,Yes,6,Yes,-20.05,-158.45,-0.70,2.90,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.6,34.1,True_Positive,
253,59.278,Yes,0.785,Yes,6,Yes,-23.60,-158.92,-3.35,3.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.4,35.2,False_Positive,
254,59.453,Yes,0.787,Yes,6,Yes,-20.03,-159.78,-2.92,2.90,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.4,True_Positive,
255,59.615,Yes,0.798,Yes,6,Yes,-16.67,-158.68,-2.32,2.90,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,11.6,34.8,False_Positive,
256,59.790,Yes,0.791,Yes,6,Yes,-10.02,-158.62,-0.98,2.90,0.00,NONE,Yes,No,0.16,face_yolo_mediapipe,10.2,36.1,True_Positive,
257,59.953,Yes,0.783,Yes,6,Yes,-7.94,-156.69,-1.03,2.84,0.00,NONE,Yes,No,0.34,face_yolo_mediapipe,11.6,35.5,False_Positive,
258,60.126,Yes,0.773,Yes,6,Yes,-6.35,-157.39,-0.11,2.87,0.00,NONE,Yes,No,0.50,face_yolo_mediapipe,10.4,35.1,True_Positive,
259,60.288,Yes,0.756,Yes,6,Yes,-2.80,-156.13,0.84,2.93,0.00,NONE,Yes,No,0.67,face_yolo_mediapipe,11.6,35.1,False_Positive,
260,60.463,Yes,0.774,Yes,6,Yes,-2.73,-155.62,0.95,2.93,0.00,NONE,Yes,No,0.84,face_yolo_mediapipe,10.1,34.3,True_Positive,
261,60.626,Yes,0.779,Yes,6,Yes,-4.41,-156.28,-0.29,2.87,0.00,NONE,Yes,No,1.01,face_yolo_mediapipe,11.6,35.5,False_Positive,
262,60.801,Yes,0.792,Yes,6,Yes,-7.24,-155.62,-0.49,2.87,0.00,NONE,Yes,No,1.17,face_yolo_mediapipe,10.3,36.3,True_Positive,
263,60.962,Yes,0.800,Yes,6,Yes,-3.52,-157.36,0.74,2.84,0.00,NONE,Yes,No,1.35,face_yolo_mediapipe,11.6,34.7,False_Positive,
264,61.133,Yes,0.788,Yes,6,Yes,0.49,-155.81,1.23,2.87,0.00,NONE,Yes,No,1.51,face_yolo_mediapipe,10.7,35.9,True_Positive,
265,61.298,Yes,0.781,Yes,6,Yes,-8.06,-156.87,-0.60,2.90,0.00,NONE,Yes,No,1.68,face_yolo_mediapipe,11.4,35.8,False_Positive,
266,61.472,Yes,0.788,Yes,6,Yes,-5.13,-156.35,-0.36,2.87,0.00,NONE,Yes,No,1.84,face_yolo_mediapipe,10.3,35.2,True_Positive,
267,61.635,Yes,0.772,Yes,6,Yes,-9.48,-158.86,-1.36,2.90,0.00,NONE,Yes,No,2.02,face_yolo_mediapipe,11.5,35.2,False_Positive,
268,61.812,Yes,0.767,Yes,6,Yes,-7.01,-156.65,-0.65,2.90,0.00,NONE,Yes,No,2.18,face_yolo_mediapipe,10.1,36.3,True_Positive,
269,61.976,Yes,0.764,Yes,6,Yes,-6.83,-157.93,-0.45,2.93,0.00,NONE,Yes,No,2.36,face_yolo_mediapipe,11.4,35.3,False_Positive,
270,62.150,Yes,0.770,Yes,6,Yes,-9.32,-156.86,-0.69,2.93,0.00,NONE,Yes,No,2.52,face_yolo_mediapipe,10.3,36.3,True_Positive,
271,62.312,Yes,0.773,Yes,6,Yes,-6.12,-154.99,0.29,2.87,0.00,NONE,Yes,No,2.70,face_yolo_mediapipe,11.7,35.9,False_Positive,
272,62.487,Yes,0.772,Yes,6,Yes,-6.17,-157.49,-0.06,2.93,0.00,NONE,Yes,No,2.86,face_yolo_mediapipe,10.2,35.4,True_Positive,
273,62.652,Yes,0.770,Yes,6,Yes,-8.89,-157.36,-0.59,2.87,0.00,NONE,Yes,Yes,3.03,face_yolo_mediapipe,11.5,36.3,False_Positive,
274,62.826,Yes,0.788,Yes,6,Yes,-12.45,-158.57,-2.04,2.90,0.00,NONE,Yes,Yes,3.20,face_yolo_mediapipe,10.3,34.4,True_Positive,
275,62.989,Yes,0.783,Yes,6,Yes,-11.60,-159.13,-1.92,2.87,0.00,NONE,Yes,Yes,3.37,face_yolo_mediapipe,11.6,35.8,False_Positive,
276,63.160,Yes,0.788,Yes,6,Yes,-8.99,-159.77,-1.37,2.90,0.00,NONE,Yes,Yes,3.54,face_yolo_mediapipe,10.7,36.1,True_Positive,
277,63.335,Yes,0.794,Yes,6,Yes,-11.96,-158.88,-1.27,2.87,0.00,NONE,Yes,Yes,3.71,face_yolo_mediapipe,10.3,36.2,True_Positive,
278,63.510,Yes,0.790,Yes,6,Yes,-13.90,-159.33,-2.13,2.90,0.00,NONE,Yes,Yes,3.88,face_yolo_mediapipe,10.3,36.1,True_Positive,
279,63.684,Yes,0.794,Yes,6,Yes,-11.01,-157.19,-0.80,2.87,0.00,NONE,Yes,Yes,4.06,face_yolo_mediapipe,10.2,35.4,True_Positive,
280,63.861,Yes,0.786,Yes,6,Yes,-11.55,-158.41,-0.81,2.84,0.00,NONE,Yes,Yes,4.23,face_yolo_mediapipe,9.9,35.2,True_Positive,
281,64.222,Yes,0.790,Yes,6,Yes,-13.48,-158.59,-1.66,2.87,0.00,NONE,Yes,Yes,4.41,face_yolo_mediapipe,3.5,35.4,True_Positive,
282,64.397,Yes,0.790,Yes,6,Yes,-15.74,-160.04,-1.01,2.84,0.00,NONE,Yes,Yes,4.77,face_yolo_mediapipe,10.3,34.9,True_Positive,
283,64.572,Yes,0.792,Yes,6,Yes,-19.61,-160.00,-1.62,2.97,0.00,NONE,Yes,Yes,4.94,face_yolo_mediapipe,10.2,35.1,True_Positive,
284,64.748,Yes,0.794,Yes,6,Yes,-20.17,-160.05,-1.78,3.03,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.0,34.8,True_Positive,
285,64.924,Yes,0.799,Yes,6,Yes,-21.24,-158.51,-1.84,2.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.1,35.6,True_Positive,
286,65.098,Yes,0.808,Yes,6,Yes,-22.65,-161.42,-1.57,2.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.0,True_Positive,
287,65.272,Yes,0.798,Yes,6,Yes,-27.09,-159.35,-2.71,3.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.0,True_Positive,
288,65.442,Yes,0.806,Yes,6,Yes,-24.57,-158.04,-1.96,2.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.7,35.3,True_Positive,
289,65.616,Yes,0.808,Yes,6,Yes,-31.48,-160.45,-2.81,3.07,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.4,True_Positive,
290,65.790,Yes,0.807,Yes,6,Yes,-32.83,-162.49,-1.52,3.10,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.3,True_Positive,
291,65.964,Yes,0.813,Yes,6,Yes,-33.28,-164.37,-0.45,3.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.9,True_Positive,
292,66.139,Yes,0.800,Yes,6,Yes,-38.25,-166.04,-1.08,3.25,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.5,True_Positive,
293,66.315,Yes,0.798,Yes,6,Yes,-42.41,-167.00,-0.35,3.42,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,37.3,True_Positive,
294,66.490,Yes,0.782,Yes,6,Yes,-43.61,-165.81,-0.53,3.51,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,36.8,True_Positive,
295,66.662,Yes,0.780,Yes,6,Yes,-44.19,-166.41,0.06,3.55,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.5,35.4,True_Positive,
296,66.837,Yes,0.794,Yes,6,Yes,-42.31,-168.47,1.65,3.46,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.0,34.0,True_Positive,
297,67.013,Yes,0.799,Yes,6,Yes,-41.10,-168.73,1.38,3.38,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.1,36.2,True_Positive,
298,67.186,Yes,0.796,Yes,6,Yes,-41.04,-166.02,-0.65,3.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,34.7,True_Positive,
299,67.361,Yes,0.794,Yes,6,Yes,-39.98,-168.82,0.60,3.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.5,True_Positive,
300,67.530,Yes,0.786,Yes,6,Yes,-35.75,-169.96,0.71,3.10,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.7,34.8,True_Positive,
301,67.706,Yes,0.788,Yes,6,Yes,-31.95,-166.23,-0.31,2.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.2,True_Positive,
302,67.880,Yes,0.780,Yes,6,Yes,-27.46,-166.64,-0.62,2.84,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.0,True_Positive,
303,68.054,Yes,0.786,Yes,6,Yes,-26.12,-165.66,-1.11,2.81,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,34.7,True_Positive,
304,68.230,Yes,0.788,Yes,6,Yes,-26.25,-163.22,-1.90,2.76,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,36.5,True_Positive,
305,68.408,Yes,0.783,Yes,6,Yes,-24.38,-163.72,-2.81,2.78,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,35.4,True_Positive,
306,68.584,Yes,0.776,Yes,6,Yes,-18.84,-162.39,-1.80,2.73,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.2,35.9,True_Positive,
307,68.760,Yes,0.772,Yes,6,Yes,-16.44,-162.06,-2.03,2.73,0.00,NONE,Yes,No,0.18,face_yolo_mediapipe,10.1,35.6,True_Positive,
308,68.939,Yes,0.773,Yes,6,Yes,-17.14,-162.12,-1.96,2.73,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,9.8,35.2,True_Positive,
309,69.112,Yes,0.769,Yes,6,Yes,-12.39,-163.24,-1.41,2.70,0.00,NONE,Yes,No,0.53,face_yolo_mediapipe,10.2,34.2,True_Positive,
310,69.285,Yes,0.783,Yes,6,Yes,-14.49,-163.37,-1.96,2.70,0.00,NONE,Yes,No,0.70,face_yolo_mediapipe,10.3,34.5,True_Positive,
311,69.460,Yes,0.782,Yes,6,Yes,-14.95,-164.46,-2.52,2.73,0.00,NONE,Yes,No,0.88,face_yolo_mediapipe,10.2,35.9,True_Positive,
312,69.630,Yes,0.786,Yes,6,Yes,-8.44,-163.05,-1.57,2.70,0.00,NONE,Yes,No,1.05,face_yolo_mediapipe,10.7,34.9,True_Positive,
313,69.804,Yes,0.792,Yes,6,Yes,-9.88,-164.52,-1.62,2.70,0.00,NONE,Yes,No,1.22,face_yolo_mediapipe,10.2,34.0,True_Positive,
314,69.979,Yes,0.796,Yes,6,Yes,-8.82,-162.77,-2.10,2.73,0.00,NONE,Yes,No,1.40,face_yolo_mediapipe,10.2,35.7,True_Positive,
315,70.153,Yes,0.783,Yes,6,Yes,-7.17,-162.19,-1.36,2.73,0.00,NONE,Yes,No,1.57,face_yolo_mediapipe,10.2,34.7,True_Positive,
316,70.329,Yes,0.781,Yes,6,Yes,-8.23,-162.15,-1.90,2.73,0.00,NONE,Yes,No,1.75,face_yolo_mediapipe,10.1,35.6,True_Positive,
317,70.504,Yes,0.782,Yes,6,Yes,-7.16,-162.97,-1.66,2.73,0.00,NONE,Yes,No,1.92,face_yolo_mediapipe,10.3,36.2,True_Positive,
