Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
465,34.566,Yes,0.749,Yes,6,Yes,-14.07,-176.82,-2.20,2.00,0.00,NONE,Yes,Yes,6.47,face_yolo_mediapipe,35.4,36.6,True_Positive,
466,34.640,Yes,0.749,Yes,6,Yes,-9.55,-174.87,-0.61,2.00,0.00,NONE,Yes,Yes,6.54,face_yolo_mediapipe,35.4,35.6,True_Positive,
467,34.713,Yes,0.728,Yes,6,Yes,-11.80,-176.28,-0.37,1.97,0.00,NONE,Yes,Yes,6.62,face_yolo_mediapipe,35.1,34.8,True_Positive,
468,34.790,Yes,0.677,Yes,6,Yes,-7.26,-176.07,0.37,1.98,0.00,NONE,Yes,Yes,6.69,face_yolo_mediapipe,34.9,37.9,True_Positive,
469,34.867,Yes,0.692,Yes,6,Yes,-10.16,-175.44,0.22,1.97,0.00,NONE,Yes,Yes,6.77,face_yolo_mediapipe,35.3,37.7,True_Positive,
470,34.942,Yes,0.734,Yes,6,Yes,-7.83,-177.22,0.84,1.94,0.00,NONE,Yes,Yes,6.84,face_yolo_mediapipe,35.3,37.3,True_Positive,
471,35.019,Yes,0.743,Yes,6,Yes,-52.80,-166.81,-6.52,5.45,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.5,37.4,True_Positive,
472,35.095,Yes,0.745,Yes,6,Yes,-47.64,-169.53,2.22,5.45,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.7,36.3,True_Positive,
473,35.170,Yes,0.750,Yes,6,Yes,-38.66,-168.42,7.43,5.22,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.8,35.8,True_Positive,
474,35.247,Yes,0.766,Yes,6,Yes,-11.91,-155.17,17.46,5.11,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,33.8,36.8,True_Positive,
475,35.322,Yes,0.766,Yes,6,Yes,-24.46,-170.04,16.43,5.85,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.0,35.5,True_Positive,
476,35.386,Yes,0.771,Yes,6,Yes,-44.11,-174.37,16.71,6.67,0.00,NONE,No,No,0.00,face_yolo_mediapipe,55.7,35.2,False_Positive,
477,35.459,Yes,0.717,Yes,6,Yes,-35.12,-165.68,10.30,6.67,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.6,35.0,True_Positive,
478,35.533,Yes,0.717,Yes,6,Yes,-34.26,-162.95,6.70,6.32,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.4,35.3,True_Positive,
479,35.608,Yes,0.734,Yes,6,Yes,-41.44,-161.44,2.06,6.32,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.0,35.4,True_Positive,
480,35.682,Yes,0.733,Yes,6,Yes,-35.32,-160.06,3.86,6.32,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.7,35.5,True_Positive,
481,35.755,Yes,0.737,Yes,6,Yes,-34.21,-151.26,4.33,6.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.0,34.7,True_Positive,
482,35.828,Yes,0.775,Yes,6,Yes,-20.70,-156.49,10.31,5.71,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.7,35.3,True_Positive,
483,35.892,Yes,0.790,Yes,6,Yes,-41.83,-155.87,5.21,6.15,0.00,NONE,No,No,0.00,face_yolo_mediapipe,53.5,35.1,False_Positive,
484,35.955,Yes,0.784,Yes,6,Yes,-28.37,-153.14,4.43,5.85,0.00,NONE,No,No,0.00,face_yolo_mediapipe,54.8,34.9,False_Positive,
485,36.018,Yes,0.779,Yes,6,Yes,-15.17,-147.82,7.30,5.11,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,54.6,35.0,False_Positive,
486,36.080,Yes,0.800,Yes,6,Yes,-9.87,-144.24,1.22,5.58,0.00,NONE,Yes,No,0.06,face_yolo_mediapipe,54.7,35.0,False_Positive,
487,36.154,Yes,0.801,Yes,6,Yes,-15.95,-155.39,4.02,5.85,0.00,NONE,Yes,No,0.13,face_yolo_mediapipe,34.4,35.0,True_Positive,
488,36.217,Yes,0.807,Yes,6,Yes,-39.82,-161.99,0.47,6.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,55.1,35.0,False_Positive,
489,36.279,Yes,0.812,Yes,6,Yes,-32.00,-162.15,5.17,6.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,56.2,34.9,False_Positive,
490,36.342,Yes,0.815,Yes,6,Yes,-21.88,-172.73,11.79,6.15,0.00,NONE,No,No,0.00,face_yolo_mediapipe,56.7,34.6,False_Positive,
491,36.415,Yes,0.806,Yes,6,Yes,-10.21,-165.45,15.01,5.45,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,34.8,34.9,True_Positive,
492,36.478,Yes,0.806,Yes,6,Yes,-10.12,-166.63,18.46,5.85,0.00,NONE,Yes,No,0.07,face_yolo_mediapipe,57.2,36.0,False_Positive,
493,36.540,Yes,0.807,Yes,6,Yes,-13.81,176.16,19.25,5.11,0.00,NONE,Yes,No,0.14,face_yolo_mediapipe,58.6,34.8,False_Positive,
494,36.602,Yes,0.785,Yes,6,Yes,-32.59,-177.46,20.12,5.85,0.00,NONE,No,No,0.00,face_yolo_mediapipe,57.4,35.5,False_Positive,
495,36.674,Yes,0.796,Yes,6,Yes,-42.20,-172.75,16.06,6.67,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.8,34.9,True_Positive,
496,36.735,Yes,0.793,Yes,6,Yes,-33.59,-176.30,18.27,6.15,0.00,NONE,No,No,0.00,face_yolo_mediapipe,59.3,34.6,False_Positive,
497,36.797,Yes,0.778,Yes,6,Yes,-42.82,-174.52,17.04,6.67,0.00,NONE,No,No,0.00,face_yolo_mediapipe,57.5,35.3,False_Positive,
498,36.860,Yes,0.786,Yes,6,Yes,-43.89,-179.97,20.40,6.67,0.00,NONE,No,No,0.00,face_yolo_mediapipe,58.3,35.9,False_Positive,
499,36.924,Yes,0.780,Yes,6,Yes,-34.32,-169.79,18.12,6.49,0.00,NONE,No,No,0.00,face_yolo_mediapipe,57.3,35.7,False_Positive,
500,36.997,Yes,0.778,Yes,6,Yes,-21.58,-164.09,20.41,5.85,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.3,34.6,True_Positive,
501,37.060,Yes,0.782,Yes,6,Yes,-7.60,-147.88,14.80,5.45,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,56.6,35.4,False_Positive,
502,37.123,Yes,0.785,Yes,6,Yes,-18.72,-144.18,5.61,4.80,0.00,NONE,Yes,No,0.06,face_yolo_mediapipe,56.9,35.1,False_Positive,
503,37.187,Yes,0.772,Yes,6,Yes,9.63,-168.87,-175.37,4.71,0.00,NONE,Yes,No,0.13,face_yolo_mediapipe,55.7,36.2,False_Positive,
504,37.261,Yes,0.792,Yes,6,Yes,-15.41,-153.30,3.64,5.85,0.00,NONE,Yes,No,0.19,face_yolo_mediapipe,35.2,36.2,True_Positive,
505,37.325,Yes,0.813,Yes,6,Yes,4.64,-175.15,11.85,6.00,0.00,NONE,Yes,No,0.26,face_yolo_mediapipe,55.9,36.2,False_Positive,
506,37.388,Yes,0.805,Yes,6,Yes,-41.24,-173.41,-5.90,7.27,0.00,NONE,No,No,0.00,face_yolo_mediapipe,56.8,35.8,False_Positive,
507,37.451,Yes,0.798,Yes,6,Yes,-44.41,-163.82,-6.38,8.89,0.00,NONE,No,No,0.00,face_yolo_mediapipe,55.8,35.7,False_Positive,
508,37.515,Yes,0.807,Yes,6,Yes,0.59,-177.66,7.90,8.57,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,55.4,35.7,False_Positive,
509,37.590,Yes,0.799,Yes,6,Yes,22.51,-179.84,13.85,9.23,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.8,36.2,True_Positive,
510,37.653,Yes,0.797,Yes,6,Yes,19.68,-179.59,17.94,8.89,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,55.9,35.8,False_Negative,
511,37.727,Yes,0.794,Yes,6,Yes,17.51,174.11,19.34,8.28,0.00,NONE,Yes,No,0.06,face_yolo_mediapipe,35.3,35.4,True_Positive,
512,37.801,Yes,0.786,Yes,6,Yes,16.78,-179.32,19.59,8.57,0.00,NONE,Yes,No,0.14,face_yolo_mediapipe,35.3,35.8,True_Positive,
513,37.874,Yes,0.767,Yes,6,Yes,17.54,-178.23,24.60,8.28,0.00,NONE,Yes,No,0.21,face_yolo_mediapipe,35.9,36.0,True_Positive,
514,37.948,Yes,0.770,Yes,6,Yes,19.48,-177.87,28.56,6.86,0.00,NONE,Yes,No,0.28,face_yolo_mediapipe,35.8,36.1,True_Positive,
515,38.023,Yes,0.790,Yes,6,Yes,12.36,-175.64,25.68,7.50,0.00,NONE,Yes,No,0.36,face_yolo_mediapipe,35.1,35.8,True_Positive,
516,38.096,Yes,0.789,Yes,6,Yes,17.86,175.27,27.91,6.49,0.00,NONE,Yes,No,0.43,face_yolo_mediapipe,35.3,34.4,True_Positive,
517,38.158,Yes,0.792,Yes,6,Yes,16.37,177.92,28.97,6.49,0.00,NONE,Yes,No,0.51,face_yolo_mediapipe,59.6,35.7,False_Negative,
518,38.220,Yes,0.805,Yes,6,Yes,8.56,-176.46,28.00,6.67,0.00,NONE,Yes,No,0.57,face_yolo_mediapipe,59.4,35.6,False_Negative,
519,38.283,Yes,0.815,Yes,6,Yes,15.65,174.06,27.58,6.49,0.00,NONE,Yes,No,0.63,face_yolo_mediapipe,57.5,35.4,False_Negative,
520,38.356,Yes,0.815,Yes,6,Yes,12.42,171.37,28.37,5.71,0.00,NONE,Yes,No,0.69,face_yolo_mediapipe,36.1,35.6,True_Positive,
521,38.418,Yes,0.814,Yes,6,Yes,14.81,177.21,28.98,6.00,0.00,NONE,Yes,No,0.77,face_yolo_mediapipe,58.3,34.5,False_Negative,
522,38.480,Yes,0.804,Yes,6,Yes,10.04,176.62,28.79,6.15,0.00,NONE,Yes,No,0.83,face_yolo_mediapipe,58.9,36.4,False_Negative,
523,38.545,Yes,0.787,Yes,6,Yes,12.65,179.20,24.97,6.49,0.00,NONE,Yes,No,0.89,face_yolo_mediapipe,58.1,37.1,False_Negative,
524,38.618,Yes,0.785,Yes,6,Yes,2.61,-179.65,27.72,6.32,0.00,NONE,Yes,No,0.96,face_yolo_mediapipe,36.5,35.8,True_Positive,
525,38.681,Yes,0.785,Yes,6,Yes,6.21,178.91,27.18,6.15,0.00,NONE,Yes,No,1.03,face_yolo_mediapipe,58.3,36.7,False_Negative,
526,38.742,Yes,0.781,Yes,6,Yes,6.36,-168.12,27.45,6.67,0.00,NONE,Yes,No,1.09,face_yolo_mediapipe,59.9,35.1,False_Negative,
527,38.805,Yes,0.768,Yes,6,Yes,-45.24,-175.30,20.26,7.27,0.00,NONE,No,No,0.00,face_yolo_mediapipe,58.4,35.6,False_Negative,
528,38.870,Yes,0.765,Yes,6,Yes,-25.14,156.02,-147.75,8.89,0.00,NONE,No,No,0.00,face_yolo_mediapipe,56.6,36.7,False_Negative,
529,38.943,Yes,0.790,Yes,6,Yes,-10.26,-173.27,27.41,6.67,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,35.9,35.7,True_Positive,
530,39.005,Yes,0.783,Yes,6,Yes,-34.59,-169.96,26.06,5.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe,59.0,35.4,False_Negative,
531,39.070,Yes,0.776,Yes,6,Yes,-48.49,169.91,21.33,6.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,58.9,37.7,False_Negative,
532,39.134,Yes,0.780,Yes,6,Yes,-45.40,179.96,19.77,6.49,0.00,NONE,No,No,0.00,face_yolo_mediapipe,58.2,36.4,False_Negative,
533,39.197,Yes,0.773,Yes,6,Yes,-19.39,163.90,-150.74,6.49,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,57.5,35.6,False_Negative,
534,39.271,Yes,0.774,Yes,6,Yes,-18.29,-160.07,15.08,6.15,0.00,NONE,Yes,No,0.06,face_yolo_mediapipe,36.1,36.4,True_Positive,
535,39.333,Yes,0.775,Yes,6,Yes,-2.06,-154.11,19.27,6.15,0.00,NONE,Yes,No,0.14,face_yolo_mediapipe,58.1,35.5,False_Negative,
536,39.396,Yes,0.783,Yes,6,Yes,5.26,-154.73,15.83,6.00,0.00,NONE,Yes,No,0.20,face_yolo_mediapipe,58.2,35.9,False_Negative,
537,39.458,Yes,0.778,Yes,6,Yes,-3.09,-145.23,14.97,5.85,0.00,NONE,Yes,No,0.26,face_yolo_mediapipe,58.0,35.3,False_Negative,
538,39.533,Yes,0.788,Yes,6,Yes,23.33,-168.47,-165.93,5.71,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.0,35.7,True_Positive,
539,39.598,Yes,0.786,Yes,6,Yes,2.55,-168.79,16.81,5.85,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,54.4,36.9,False_Negative,
540,39.662,Yes,0.789,Yes,6,Yes,21.34,-177.14,-160.42,6.15,0.00,NONE,No,No,0.00,face_yolo_mediapipe,55.9,35.9,False_Negative,
541,39.725,Yes,0.783,Yes,6,Yes,-25.01,-163.65,14.81,6.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,59.2,35.6,False_Negative,
542,39.789,Yes,0.789,Yes,6,Yes,-23.11,-169.14,14.56,6.49,0.00,NONE,No,No,0.00,face_yolo_mediapipe,55.3,35.9,False_Negative,
543,39.865,Yes,0.785,Yes,6,Yes,-2.69,-178.90,22.34,5.85,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,34.5,37.0,True_Positive,
544,39.930,Yes,0.778,Yes,6,Yes,-21.93,178.70,17.94,7.06,0.00,NONE,No,No,0.00,face_yolo_mediapipe,55.7,36.9,False_Negative,
545,39.994,Yes,0.776,Yes,6,Yes,2.34,-172.20,19.35,6.15,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,57.0,36.8,False_Negative,
546,40.057,Yes,0.770,Yes,6,Yes,21.92,171.08,-171.41,5.71,0.00,NONE,No,No,0.00,face_yolo_mediapipe,57.4,36.0,False_Negative,
547,40.120,Yes,0.746,Yes,6,Yes,0.83,-148.65,9.75,5.45,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,55.1,34.9,False_Negative,
548,40.193,Yes,0.724,Yes,6,Yes,-1.77,-160.42,4.18,5.33,0.00,NONE,Yes,No,0.06,face_yolo_mediapipe,35.6,34.5,True_Positive,
549,40.255,Yes,0.714,Yes,6,Yes,14.63,151.94,178.18,5.33,0.00,NONE,Yes,No,0.14,face_yolo_mediapipe,58.2,35.5,False_Negative,
550,40.317,Yes,0.674,Yes,6,Yes,1.91,-179.26,1.53,5.22,0.00,NONE,Yes,No,0.20,face_yolo_mediapipe,59.7,35.1,False_Negative,
551,40.379,Yes,0.702,Yes,6,Yes,3.37,-155.18,3.22,5.22,0.00,NONE,Yes,No,0.26,face_yolo_mediapipe,57.1,34.6,False_Negative,
552,40.452,Yes,0.705,Yes,6,Yes,-4.65,-166.23,1.16,5.33,0.00,NONE,Yes,No,0.32,face_yolo_mediapipe,34.7,34.8,True_Positive,
553,40.514,Yes,0.718,Yes,6,Yes,-5.70,-169.59,0.49,5.45,0.00,NONE,Yes,No,0.39,face_yolo_mediapipe,59.3,35.5,False_Negative,
554,40.577,Yes,0.710,Yes,6,Yes,-9.45,-165.45,-0.34,5.45,0.00,NONE,Yes,No,0.46,face_yolo_mediapipe,60.1,36.2,False_Negative,
555,40.640,Yes,0.721,Yes,6,Yes,-9.22,-143.70,-1.17,5.22,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,58.0,36.0,False_Negative,
556,40.704,Yes,0.692,Yes,6,Yes,-5.96,-143.86,-1.57,5.11,0.00,NONE,Yes,No,0.58,face_yolo_mediapipe,58.1,36.3,False_Negative,
557,40.777,Yes,0.689,Yes,6,Yes,-6.37,-145.84,-7.01,5.33,0.00,NONE,Yes,No,0.65,face_yolo_mediapipe,36.1,35.8,True_Positive,
558,40.840,Yes,0.676,Yes,6,Yes,-24.39,-156.08,-11.25,6.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,59.7,36.4,False_Negative,
559,40.903,Yes,0.699,Yes,6,Yes,-30.91,-154.25,-13.59,6.49,0.00,NONE,No,No,0.00,face_yolo_mediapipe,58.7,36.0,False_Negative,
560,40.966,Yes,0.715,Yes,6,Yes,-16.41,-157.83,-6.32,6.15,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,60.7,36.3,False_Negative,
561,41.028,Yes,0.728,Yes,6,Yes,-22.99,161.23,-171.68,7.06,0.00,NONE,No,No,0.00,face_yolo_mediapipe,59.1,35.6,False_Negative,
562,41.101,Yes,0.739,Yes,6,Yes,-35.22,-165.67,-7.04,6.67,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.1,35.2,True_Positive,
563,41.164,Yes,0.725,Yes,6,Yes,-31.43,-173.54,-7.02,7.06,0.00,NONE,No,No,0.00,face_yolo_mediapipe,58.9,35.7,False_Negative,
564,41.229,Yes,0.739,Yes,6,Yes,-32.30,-169.02,-8.01,6.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,53.9,36.6,False_Negative,
565,41.291,Yes,0.715,Yes,6,Yes,-15.34,-168.66,-0.59,6.86,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,59.7,35.8,False_Negative,
566,41.364,Yes,0.717,Yes,6,Yes,-11.11,-169.74,1.13,6.49,0.00,NONE,Yes,No,0.06,face_yolo_mediapipe,36.3,35.6,True_Positive,
567,41.427,Yes,0.756,Yes,6,Yes,-8.68,-162.47,-0.04,6.67,0.00,NONE,Yes,No,0.14,face_yolo_mediapipe,57.1,36.1,False_Negative,
568,41.491,Yes,0.760,Yes,6,Yes,-11.33,-163.02,0.50,6.86,0.00,NONE,Yes,No,0.20,face_yolo_mediapipe,59.1,36.7,False_Negative,
569,41.553,Yes,0.771,Yes,6,Yes,-9.98,-168.31,2.71,6.15,0.00,NONE,Yes,No,0.26,face_yolo_mediapipe,58.9,36.1,False_Negative,
570,41.616,Yes,0.770,Yes,6,Yes,7.56,-168.82,3.36,6.32,0.00,NONE,Yes,No,0.32,face_yolo_mediapipe,58.7,35.6,False_Negative,
571,41.690,Yes,0.754,Yes,6,Yes,-3.12,-160.76,4.34,6.15,0.00,NONE,Yes,No,0.39,face_yolo_mediapipe,35.4,35.3,True_Positive,
572,41.753,Yes,0.761,Yes,6,Yes,-1.46,-163.29,4.60,5.85,0.00,NONE,Yes,No,0.46,face_yolo_mediapipe,58.2,36.0,False_Negative,
573,41.816,Yes,0.783,Yes,6,Yes,-3.83,-150.67,-1.30,5.58,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,58.4,35.7,False_Negative,
574,41.878,Yes,0.793,Yes,6,Yes,-14.77,-146.67,-0.46,5.71,0.00,NONE,Yes,No,0.59,face_yolo_mediapipe,59.9,35.7,False_Negative,
575,41.952,Yes,0.804,Yes,6,Yes,-6.77,-175.60,6.70,5.58,0.00,NONE,Yes,No,0.65,face_yolo_mediapipe,35.4,35.4,True_Positive,
576,42.015,Yes,0.763,Yes,6,Yes,-20.08,-144.37,1.55,6.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,56.5,35.8,False_Negative,
577,42.077,Yes,0.751,Yes,6,Yes,-23.90,-167.80,6.55,6.67,0.00,NONE,No,No,0.00,face_yolo_mediapipe,59.8,35.2,False_Negative,
578,42.139,Yes,0.787,Yes,6,Yes,-16.84,-158.67,7.49,5.85,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,58.0,36.0,False_Negative,
579,42.203,Yes,0.781,Yes,6,Yes,-5.57,-175.39,10.98,5.71,0.00,NONE,Yes,No,0.06,face_yolo_mediapipe,56.0,35.6,False_Negative,
580,42.276,Yes,0.790,Yes,6,Yes,1.79,175.91,12.79,5.71,0.00,NONE,Yes,No,0.13,face_yolo_mediapipe,35.8,35.6,True_Positive,
581,42.339,Yes,0.790,Yes,6,Yes,-2.67,-146.95,14.77,5.71,0.00,NONE,Yes,No,0.20,face_yolo_mediapipe,58.7,35.7,False_Negative,
582,42.402,Yes,0.772,Yes,6,Yes,-6.34,-148.89,11.66,5.58,0.00,NONE,Yes,No,0.26,face_yolo_mediapipe,59.0,36.5,False_Negative,
583,42.465,Yes,0.773,Yes,6,Yes,20.16,152.94,-175.70,5.45,0.00,NONE,No,No,0.00,face_yolo_mediapipe,56.4,35.8,False_Negative,
584,42.530,Yes,0.764,Yes,6,Yes,18.25,151.66,-174.42,5.45,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,57.1,36.4,False_Negative,
585,42.603,Yes,0.789,Yes,6,Yes,1.23,-141.32,12.30,5.11,0.00,NONE,Yes,No,0.06,face_yolo_mediapipe,35.7,35.9,True_Positive,
586,42.665,Yes,0.792,Yes,6,Yes,4.27,-155.47,8.64,5.33,0.00,NONE,Yes,No,0.14,face_yolo_mediapipe,59.4,35.8,False_Negative,
587,42.730,Yes,0.796,Yes,6,Yes,5.85,-144.04,7.28,5.11,0.00,NONE,Yes,No,0.20,face_yolo_mediapipe,58.0,37.1,False_Negative,
588,42.794,Yes,0.789,Yes,6,Yes,1.52,-146.35,8.21,5.22,0.00,NONE,Yes,No,0.26,face_yolo_mediapipe,56.2,35.9,False_Negative,
589,42.867,Yes,0.813,Yes,6,Yes,-3.40,-149.09,5.08,5.33,0.00,NONE,Yes,No,0.33,face_yolo_mediapipe,36.0,35.0,True_Positive,
590,42.930,Yes,0.822,Yes,6,Yes,8.71,-149.94,2.92,5.71,0.00,NONE,Yes,No,0.40,face_yolo_mediapipe,59.9,35.7,False_Negative,
591,42.993,Yes,0.810,Yes,6,Yes,4.43,174.64,178.63,6.49,0.00,NONE,Yes,No,0.46,face_yolo_mediapipe,58.0,36.2,False_Negative,
592,43.056,Yes,0.827,Yes,6,Yes,-4.62,-159.66,-3.04,6.00,0.00,NONE,Yes,No,0.53,face_yolo_mediapipe,58.5,36.2,False_Negative,
593,43.118,Yes,0.817,Yes,6,Yes,10.99,-144.74,-4.69,6.15,0.00,NONE,Yes,No,0.59,face_yolo_mediapipe,59.0,35.7,False_Negative,
594,43.191,Yes,0.816,Yes,6,Yes,17.14,-145.66,-6.83,6.00,0.00,NONE,Yes,No,0.65,face_yolo_mediapipe,36.0,35.5,True_Positive,
595,43.255,Yes,0.819,Yes,6,Yes,13.81,-146.15,-7.50,6.00,0.00,NONE,Yes,No,0.73,face_yolo_mediapipe,56.2,36.2,False_Negative,
596,43.317,Yes,0.825,Yes,6,Yes,-15.02,-166.19,-13.64,6.00,0.00,NONE,Yes,No,0.79,face_yolo_mediapipe,58.6,34.8,False_Negative,
597,43.379,Yes,0.842,Yes,6,Yes,-15.33,-163.13,-15.93,6.49,0.00,NONE,Yes,No,0.85,face_yolo_mediapipe,58.1,35.1,False_Negative,
598,43.450,Yes,0.851,Yes,6,Yes,-18.66,-162.62,-17.84,6.49,0.00,NONE,Yes,No,0.91,face_yolo_mediapipe,36.0,34.2,True_Positive,
599,43.516,Yes,0.848,Yes,6,Yes,-15.73,-158.72,-17.43,6.00,0.00,NONE,Yes,No,0.98,face_yolo_mediapipe,56.3,37.9,False_Negative,
600,43.579,Yes,0.829,Yes,6,Yes,-18.12,-161.81,-20.79,6.67,0.00,NONE,Yes,No,1.05,face_yolo_mediapipe,57.3,35.6,False_Negative,
601,43.642,Yes,0.828,Yes,6,Yes,-20.00,-168.45,-26.21,5.85,0.00,NONE,Yes,No,1.11,face_yolo_mediapipe,58.9,35.5,False_Negative,
602,43.706,Yes,0.823,Yes,6,Yes,-18.58,-164.61,-29.07,5.85,0.00,NONE,Yes,No,1.18,face_yolo_mediapipe,57.0,36.2,False_Negative,
603,43.780,Yes,0.817,Yes,6,Yes,12.91,-151.04,-25.05,5.45,0.00,NONE,Yes,No,1.24,face_yolo_mediapipe,35.6,36.3,True_Positive,
604,43.844,Yes,0.795,Yes,6,Yes,16.03,-144.73,-26.37,5.00,0.00,NONE,Yes,No,1.31,face_yolo_mediapipe,56.6,36.2,False_Negative,
605,43.908,Yes,0.793,Yes,6,Yes,10.23,-144.16,-31.95,4.80,0.00,NONE,Yes,No,1.38,face_yolo_mediapipe,56.0,35.7,False_Negative,
606,43.983,Yes,0.790,Yes,6,Yes,-15.80,-176.87,-6.99,1.47,0.00,NONE,Yes,No,1.44,face_yolo_mediapipe,34.7,35.9,True_Positive,
607,44.060,Yes,0.809,Yes,6,Yes,-7.79,172.18,-3.17,1.50,0.00,NONE,Yes,No,1.52,face_yolo_mediapipe,33.8,37.1,True_Positive,
608,44.134,Yes,0.779,Yes,6,Yes,-9.64,160.95,-2.85,1.53,0.00,NONE,Yes,No,1.59,face_yolo_mediapipe,34.9,35.4,True_Positive,
609,44.209,Yes,0.765,Yes,6,Yes,-12.13,162.90,-1.56,1.70,0.00,NONE,Yes,No,1.67,face_yolo_mediapipe,34.0,35.9,True_Positive,
610,44.284,Yes,0.765,Yes,6,Yes,-5.63,164.71,0.71,1.94,0.00,NONE,Yes,No,1.74,face_yolo_mediapipe,34.0,35.7,True_Positive,
611,44.359,Yes,0.667,Yes,6,Yes,0.84,-95.18,2.86,1.82,0.00,NONE,Yes,No,1.82,face_yolo_mediapipe,33.7,34.9,True_Positive,
612,44.446,Yes,0.527,Yes,6,Yes,-5.13,106.26,-178.86,1.61,0.00,NONE,Yes,No,1.89,face_yolo_geometric,35.2,48.1,True_Positive,
613,44.638,Yes,0.000,Yes,6,Yes,21.85,168.71,-156.94,1.63,0.00,NONE,No,No,0.00,person_box_mediapipe,33.7,151.6,True_Positive,
614,44.764,Yes,0.957,Yes,6,Yes,-4.17,119.03,-179.42,0.47,0.00,NONE,Yes,No,0.00,person_box_geometric,51.6,95.8,False_Positive,
615,44.899,Yes,0.954,Yes,6,Yes,-4.33,118.68,-179.40,0.46,0.00,NONE,Yes,No,0.13,person_box_geometric,33.3,94.9,True_Positive,
616,45.035,Yes,0.947,Yes,6,Yes,-4.63,118.49,-179.36,0.46,0.00,NONE,Yes,No,0.26,person_box_geometric,33.4,95.2,True_Positive,
617,45.170,Yes,0.951,Yes,6,Yes,-5.02,117.95,-179.31,0.45,0.00,NONE,Yes,No,0.40,person_box_geometric,33.2,94.3,True_Positive,
618,45.295,Yes,0.946,Yes,6,Yes,-5.65,117.14,-179.20,0.44,0.00,NONE,Yes,No,0.53,person_box_geometric,52.4,95.5,False_Positive,
619,45.419,Yes,0.950,Yes,6,Yes,-6.04,116.23,-179.16,0.42,0.00,NONE,Yes,No,0.66,person_box_geometric,50.5,93.5,False_Positive,
620,45.543,Yes,0.945,Yes,6,Yes,-6.63,115.33,-179.08,0.41,0.00,NONE,Yes,No,0.78,person_box_geometric,50.0,94.7,False_Positive,
621,45.637,Yes,0.515,Yes,6,Yes,-29.95,179.71,-177.26,1.28,0.00,NONE,No,No,0.00,face_yolo_geometric,49.9,64.4,False_Positive,
622,45.762,Yes,0.943,Yes,6,Yes,-7.58,114.54,-178.93,0.39,0.00,NONE,Yes,No,0.00,person_box_geometric,50.1,95.6,False_Positive,
623,45.889,Yes,0.941,Yes,6,Yes,-8.14,114.28,-178.86,0.39,0.00,NONE,Yes,No,0.12,person_box_geometric,49.4,97.1,False_Positive,
624,46.013,Yes,0.943,Yes,6,Yes,-9.01,113.71,-178.75,0.38,0.00,NONE,Yes,No,0.25,person_box_geometric,55.4,97.0,False_Positive,
